KW10,KW35,KW29,KW25,developer_data_pull_requests_merged,KW30,KW3,KW1,KW9,KW13,KW2,KW17
0.0,0.13732357067366938,0.15153279050653293,0.0,0.0,0.14240636422043892,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.016685735950506618,0.018829603550756444,0.0013474484102809462,0.0,0.0143739738716492,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0013439132784339265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.012986400722629852,0.0064663997177762216,0.009989725145900574,0.017172048627648956,0.0,0.010180594704640259,0.010909815908171416,0.009782552480079169,0.01307684827098785,0.01614776313989666,0.009491783467177866,0.016784849226298512
0.0,0.0,0.0,0.0,0.0,0.029259529907110806,0.0,0.0,0.0,0.0,0.0,0.10502481925940546
0.0,0.00037991038105966604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0014712022735884345,0.000113785881118054,0.000211664171949746,0.0,0.0,0.0,0.0,0.0,0.0021369710479950173,0.0008836089196498564,0.0,0.0003255800937451998
0.015534643447180441,0.001993744231581421,0.004634830716724032,0.008437330026163535,4.0,0.004468888325897244,0.005063842136054926,0.008781097455980009,0.005952990776557547,0.0035809272222226867,0.0062136152691645965,0.004049412385227721
0.0,0.005196804797359186,0.007808628131827483,0.005867836277947261,0.0,0.017388695326740547,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.28249151153308705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.05986924632103952,0.040919087668386485,0.049655370110217686,0.08125420487803796,0.0,0.051316323009409366,0.05499172305768843,0.0530191300641803,0.05805854429459317,0.07992147283907372,0.04916637590293515,0.0693059266812082
0.0,0.01608266779829494,0.23951432454267324,0.0,0.0,0.011905442866961774,0.0,0.0,0.0,0.2360552797238975,0.0,0.2391538075701353
0.016047304939250683,0.013968203673715191,0.006566316535691274,0.00696018341175425,2.0,0.00990382537102491,0.012757656895358571,0.0075410039145597,0.008813890600799061,0.0070820871866575956,0.01093500368748543,0.006853680640989646
3.58245e+16,2567300000000000.0,2813320000000000.0,3741490000000000.0,135.0,2773700000000000.0,2.06147e+16,2.00309e+16,2.72849e+16,5395100000000000.0,2.00489e+16,8234920000000000.0
827000000.0,405000000.0,2240000000.0,49300000.0,0.0,221000000.0,3670000000.0,2990000000.0,109000000000.0,2750000000.0,5080000000.0,1650000000.0
387000000000.0,0.004104850900187004,0.0016197798715953016,0.0070673735917777675,0.0,0.003144042417461132,62200000.0,2300000000.0,9950000.0,0.0039657937322494395,347000.0,0.002609418241354866
0.0,0.0,86600000000.0,0.0,0.0,0.00013291130589034776,0.0,0.0,0.0,0.0,0.0,0.0
0.003106010996125728,0.0018116866779038594,0.00463487221153682,0.00047768785744075096,0.0,0.004393301517063725,0.0035803376537482225,0.07492742293211008,0.005533175800938168,0.0055150945947965,0.004335080420347392,0.0025027946615720736
0.0004851095917911338,0.0,0.000513178726460572,0.0,0.0,0.00020918353862284887,0.00040517768069334864,0.00047130975459509745,0.0004750471802099197,0.0003906525489173722,0.00040822007291604613,0.0005513992426338178
0.0,4742880000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.08328099671010322,0.023385567167468757,0.0,0.0,0.0,0.061911585810404623,0.07428275203028763,0.08602479909421919,0.0903047401308038,0.1470712689741631,0.08714468553449467,0.07549735421116646
0.0,0.0,0.0,0.003929224164975797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.2365668921522808,0.5074278990337531,0.0,0.4557661470732371,0.0,0.5115358755117014,0.554666723903294,0.0,0.27872072552724914,0.2496568920766659,1.32049e+16,0.3399747739270492
9720000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96600000000.0,0.0,0.0
0.0,0.0018289937165580433,0.001307800093414291,0.0012078319269641785,0.0,0.0017053609117771268,0.0,0.0,0.0,0.0,0.0,0.0
0.002676535837183937,0.02152146095433914,0.020440440767025343,0.0174208069028105,0.0,0.015722184039671402,0.002994251403185179,0.001219037409726751,0.0021892282777813896,0.0031113084502569087,0.002675921721409859,0.003653597381749247
0.6248063028568918,0.2581896288044896,0.22081589810594374,0.6390987298956358,4.0,0.19163404001850945,1.15562e+16,1.12603e+16,0.56270368222424,0.6443234145028697,1038200000000000.0,0.6458726029962767
0.0008517338369558436,0.0,0.00117671862788865,0.0013419237569013114,0.0,0.0,0.0,0.0,0.0008395163284182049,0.0008847614825632617,0.0009175986641645944,0.0008308722285514143
0.003522802132463632,0.0025381241307782195,0.0058069050395438285,0.008316856719702188,0.0,0.004532971620202426,0.006561723043985947,0.00695096036413635,0.0025775311666487717,0.008872352093849917,0.007492448944333338,0.006972164274004693
0.0003802152122266867,0.0008153508736377312,0.0007827227356850032,0.0011535134914308716,0.0,0.0009241815891006801,0.00027419769958686896,0.00031405449410087,0.0003687150650750877,0.0006475098439664796,0.0002869154114521511,0.0007938282843045888
0.0146327865005396,0.012934075255161902,0.014720626480270975,0.01712563463389331,0.0,0.01439226965613004,0.0,0.0,0.009661531804282137,0.012042416317542052,0.0,0.013020403428666744
0.0,0.00037976080601550877,0.001178787977051685,0.002389824481526548,0.0,0.0010877513149949117,0.0,0.0,0.0,0.0,0.0,0.0
0.2896579576231053,0.062318858941287116,0.11882315897672865,0.18523553,5.0,0.08893237016972941,0.401218669241922,0.3332507389571767,0.33752662885148504,0.28082786122352243,0.3467951698010754,0.2566586537256362
4100000000.0,6740000000.0,112000000000.0,115000000000.0,0.0,7910000000.0,4350000000.0,102000000000.0,4060000000.0,7250000000.0,3980000000.0,5720000000.0
0.00011643507349684485,0.00012011742564177783,0.00013627246377271522,0.0001880760360702792,1.0,0.00013250922675740262,0.00011635814891219331,0.00013868043775482666,0.00013318317357301508,0.00016006184845255382,0.00012837509673038874,0.00017084991916746612
0.0,0.0076217967399857455,0.01561672268454794,0.009207773159242259,0.0,0.008253826173964297,0.0,0.0,0.0,0.0,0.0,0.0
0.14677643004149465,0.1370566232380493,0.1438377077017923,0.14409794116781294,0.0,0.14361353520326198,0.0,0.0,0.14230390943040927,0.0,0.0,0.14460008862069534
0.010376884045343059,0.001894204135153458,0.0035628310168444688,0.006355673502294837,0.0,0.002364442575646829,0.010728154435760931,0.012998373536279684,0.009006270008087748,0.010615539726336273,0.011342274258187523,0.008825175708405063
0.00030991366424492565,94200000000.0,94200000000.0,94200000000.0,0.0,94200000000.0,0.0011518586375908325,0.002043637273650923,0.0003052429645298376,0.0003624485963624937,0.0014705710466451484,0.0001097487050843702
0.0,0.001374740783913949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,6100000000.0,4590000000.0,72100000000.0,0.0,57600000000.0,0.0,0.0,0.0,0.018703456349371442,0.0,0.0002737368789819094
0.0063838396078457855,0.0025714451065945013,0.0021464787398479397,0.002914571023606596,0.0,0.002235960143070518,0.0066505223605113455,0.007929518091016559,0.006341717438335878,0.0057858715363703775,0.006853848177708232,0.00517500615553352
0.0,0.0007686174487780612,0.0007686174487780612,0.0007686174487780612,1.0,0.0007686174487780612,0.0,0.0011873863697140232,0.0,0.0,0.0007577619067620588,0.0
775000000.0,0.00010699738408765717,0.00010699738408765717,0.00010699738408765717,0.0,0.00010699738408765717,0.00014383944352526598,0.00019142964804970023,0.0001523449025945036,0.0001832378985410772,0.0001502773700237972,0.00015494
0.0005793680520392161,0.00047596330833349197,0.0,9020000000.0,0.0,0.0,0.0,0.000566481231548274,0.00026691704052224683,0.0,0.0005584335751547349,0.0007896980515326135
0.0,0.0,58300000000.0,0.0007291413393973077,0.0,549000000000.0,0.0,0.0,0.0,0.0,0.0,0.0
0.005045438589460365,0.002201144969744492,0.0063967966358772,0.009713295325050723,0.0,0.00589974774499804,0.003883936519347571,0.0,0.004982572747798823,0.0066674287197385175,0.0041376568365161775,0.007905381619184674
0.014506254529014691,0.02454885583591041,0.03222589783386025,0.031720209327799634,0.0,0.032488564474795215,0.00684982625320682,0.008208899666786621,0.007188651805494769,0.038183126693186235,0.007223492544373262,0.03991160785329419
0.001841832065432397,0.004014343255517546,0.002050161793853953,0.0027537722652075,0.0,0.0017300813678062525,0.0,0.0,0.0020988559457863856,0.001419080567313888,0.0,0.0019138405686357446
0.0033094315769213426,0.003010429722724052,0.0037972742217502846,0.005995210594735839,0.0,0.0034569015351231225,0.002766081876908563,0.003272935958593156,0.0031162635802556783,0.003305192871679013,0.003069454677535419,0.00413542891092269
0.045060150584901836,0.009308508115144788,0.013658309702329114,0.031208809192284363,0.0,0.011713210586483242,0.04623814912873196,0.0,0.05754315913692463,0.0585336915934454,0.0,0.03619137434291562
0.0,0.0019741399879578746,0.004813033798912575,0.0064042764859096575,0.0,0.0041517666855661745,0.0,0.0,0.0,0.0,0.0,0.0
0.0069165959134048155,0.014254570094351602,0.017930092149271815,0.02232400681783186,0.0,0.015700687371939814,0.006139616146666086,0.004328301634559224,0.006125803760987638,0.013161929034118895,0.005329500495396082,0.02089025661263672
0.0030628712147362266,0.004062181074079015,0.0035297415105596678,0.0054897835778598535,746.0,0.00358885342069272,0.00314805012143934,0.0032078399743168066,0.0028550718512966927,0.003209825481554853,0.0031095181766539765,0.004647130341403158
0.01936757878968665,0.010080553100072802,0.008490242844021216,0.011864311055955135,0.0,0.01047179905245927,0.01856158448468674,0.0159332873682788,0.02116361554375297,0.01609405493133792,0.016043486305689213,0.013866211808844304
0.0,0.4176522878728933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0077749113614696734,0.00027332443189622004,0.028680464094819388,0.0,0.011172051290937566,0.0,0.0,0.0,0.0,0.0,0.0
0.0034474998660612858,0.00482296228755246,0.003011470731001354,0.012429607664865923,0.0,0.015815327582880217,0.0034009560492916533,0.0030175980560252108,0.0033958089758679985,0.004951274603995333,0.0035043295539649625,0.002757656632110146
0.00031056002188740084,0.0001852077061540942,0.0001852077061540942,0.0001852077061540942,0.0,0.0001852077061540942,0.002938892939284702,0.005958081593561314,0.0004197621701418783,0.00032198010374463683,0.0036202031271171525,0.00038197717422631765
0.0,0.08030964681967756,0.10057960169869364,0.0,0.0,0.0962478350083376,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06290529861819204,0.0
0.004436022555865114,0.010814890061939373,0.008961161198607093,0.008630661805496391,0.0,0.008655546888715804,0.0049724390922739935,0.005438227536096824,0.004525766650743474,0.0060846509462266,0.00512762694980581,0.006259496925399932
0.0,0.008072793319333436,0.020610972539923597,0.5854294637430726,0.0,0.010807943167546814,0.0,0.0,0.0,0.0,0.0,0.0
0.002811179029783733,0.0018217385242705532,0.0020682203712687813,0.0013477759394360947,0.0,0.002411994755919463,0.0033038582718545205,0.02284867158852381,0.003495182775489397,0.002383495830084623,0.008972127405852858,0.0013534191880999892
6880000000.0,9510000000.0,9620000000.0,5380000000.0,0.0,9910000000.0,36600000000.0,28000000000.0,27100000000.0,27500000000.0,6260000000.0,139000000000.0
20200000000.0,0.0006628643797714568,0.0006887406718109577,0.0036559975218690343,0.0,0.000801943959595283,0.0,0.000603280313164776,20200000000.0,0.0,0.0003973685045260898,20200000000.0
0.0,0.0003800144766142163,0.0001626201128741084,0.0005677225982954921,10.0,0.0004268564786521821,20800000000.0,0.0,0.000119015901499525,90400000000.0,0.00020578801757273956,0.0004451462473851501
0.0008425214742960564,0.0013556708210824774,0.0011629125946440682,0.002079918119670524,0.0,0.0011685697018552336,0.0008414968048510101,0.0008954514111373417,0.0007237450192763714,0.0008513486356054702,0.0009019847873883523,0.0015434511062900587
0.036718842349598435,0.01944424516477773,0.020751174944324723,0.021257320300043105,0.0,0.01940436914231787,0.03258277766107706,0.033694693660497065,0.02338521752183256,0.02112267710405475,0.026336297237814242,0.025386141481818284
0.0019000542868187489,0.009413892126848816,0.005921949762225271,0.00857859046853725,0.0,0.0053447250722584655,0.0020215575189064987,0.0027055602852902967,0.0018849129241871661,0.003968233207813932,0.001980566502117778,0.0109652468310816
0.0007523749156383342,0.0001422903010914076,0.00037417273179037047,0.0008017917792731894,0.0,0.00029652988658457487,0.0006279581693109686,0.0009142543613195412,0.0007926148671519878,0.0007377937478136472,0.0007027318429777251,0.0009547109281863123
0.0045528640988244905,0.006009272039311621,0.00666868528854861,0.01042026175966574,0.0,0.0059620928491283965,0.006389623688351507,0.01022157653690196,0.004810342117301251,0.005671115571225854,0.009182857710421394,0.008651085498099374
0.013015420457430014,0.046110560646312165,0.046110560646312165,0.001848725013342686,0.0,0.046110560646312165,0.08281621545826874,0.025099359324131112,0.007784680246267562,0.0053117888735605065,0.0180407532236557,0.0003118344487274838
0.10246417558683722,0.0004170189971493741,0.00898726766026396,0.04470884553645742,0.0,0.005226743975279423,0.0,0.0,0.044779800957827035,0.05938427865874622,0.0,0.003157848803187115
0.03303726060526327,0.00817776130881462,0.010573456634220976,0.02218815036108992,0.0,0.012239223791978606,0.0245300978945855,0.030209598552418632,0.036002592809710916,0.033925953041802605,0.02404348088587792,0.02407802733995337
0.0456046493910127,0.04905682705132767,0.07544480181957927,0.04802849268194732,2.0,0.07705061824736886,0.12295426022357107,0.1532274221396842,0.07089135708900365,0.05145269322662276,0.09415378014440766,0.045164022657363904
0.0,0.00019853826204568797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1971619760504487,0.0,0.0,0.0,0.0,0.0,0.2223490073066378,0.0,0.338526754678366,0.1634144419646521,0.0,0.0
0.009220104493638292,0.015405863711263838,0.018565530827798875,0.019685155440064068,0.0,0.01765009596713547,0.0,0.0,0.009191699277378042,0.009290857990422341,0.0,0.011445949719170508
0.0,0.0,0.0,0.002274525347800929,0.0,0.0020585948784260207,0.0,0.0,0.0,0.0,0.0,0.0
21500000000.0,732000000.0,100000000000.0,18100000000.0,0.0,190000000000.0,242000000000.0,337000000000.0,3820000000.0,4020000000.0,270000000000.0,0.0213
0.00038589443865065336,0.0002854605596967387,0.00034513498904993937,0.0003807117406922108,32.0,0.00029529720154877434,0.0003975731407058133,0.000301722669291496,0.0003434061355836694,0.0003623055617888424,0.0003434894615489764,0.00031220082292160266
774000000.0,145000000.0,981000000.0,940000000.0,0.0,998000000.0,17800000000.0,754000000.0,11400000000.0,402000000.0,10800000000.0,520000000.0
0.0,0.3553001948972879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00656047219524885,0.0034141012151744483,0.005745717271406151,0.010326053983456035,0.0,0.0066536781741136745,0.007489135207307456,0.0044868688637453285,0.0064872335385563005,0.004552185833434138,0.006151639978739983,0.005038899056163386
0.011027797170151751,0.0034125418157690485,0.006644077688836771,0.004111002482760901,0.0,0.010310378219425615,0.0013748432448292755,0.0007920034331671608,0.011170798029620704,0.020465648609433132,0.0016257198961693124,0.009365626297732571
0.0,0.005245210986837626,0.0,0.0,0.0,0.008935182193498988,0.0,0.0,0.0,0.003322841140124645,0.0,0.0010026474855640273
0.0,0.0,0.201323265883682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.04384396538088372,0.035680080518102515,0.04109369753474937,0.04002608053174147,0.0,0.04599846930866836,0.04010897663546743,0.04113188138287276,0.043918084029282926,0.04826245156544954,0.04027676634426509,0.04885800776966803
0.0,0.0003054392093703416,0.0003080121617370827,0.0011112111305656386,0.0,0.0003241914790565701,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16300000000.0,138000000.0,2270000000.0,695000000.0,0.0,1250000000.0,2310000000.0,5140000000.0,2710000000.0,11800000000.0,34300000000.0,707000000.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0009299627790891119,0.0009299627790891119,0.0009299627790891119,0.0,0.0009299627790891119,0.0,0.0,0.0,0.0,0.0,0.0
0.15709373305558375,0.3619260578231567,0.14653861343616642,0.15355099832706873,92.0,0.4281441569066299,0.06466237910832871,0.04406394719787149,0.12665910312250553,0.1663884707889867,0.04911953476562097,0.2086266198431457
0.012357969648364107,0.0,0.0,0.020061436481916176,0.0,0.0,0.0,0.0,0.01366214839130208,0.022020729293305112,0.0,0.03196011455676718
0.0995308725660532,0.08977242865171481,0.1255501196668812,0.13998152968331612,0.0,0.11812936632985692,0.11340049499730125,0.1433601829581542,0.09874402602943197,0.09076665856497056,0.11696724839386452,0.1525538637497434
0.00011598285234920648,19400000000.0,3170000000.0,47600000000.0,0.0,996000000.0,0.00025387047277864393,0.00026537675728596755,0.00011623365312069797,0.00012076852059628079,0.0002622842573251513,0.00010489136477651899
0.0,0.10637367798423188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17000000000.0,18600000000.0,19300000000.0,450000000000.0,0.0,31400000000.0,727000000.0,26400000000.0,195000000000.0,48100000000.0,3610000000.0,141000000000.0
0.0008140644746473365,0.0,0.0,0.0,0.0,9910000000.0,0.0,0.00033942270155778087,0.000374684500778491,0.0002807819185864063,0.000362004103733618,0.00026028378189669647
0.0,0.028384497634591777,0.06282377213279856,0.2072561291366056,0.0,0.05207555828606375,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.00036728349474043963,0.0,0.0,0.0,0.0006393506520841797,0.0,0.0005220465216946057,0.000631175842518538,0.0
0.0011755485185879712,0.0005605241970832555,0.000750229976345116,0.0011410429633433134,5.0,0.0006699030296770488,0.0017581055908381024,0.001997808886100314,0.001040238686780309,0.0018013297299495524,0.0015731898468430176,0.0014712069863867575
1.10788e+16,0.11275339625779728,0.32048866129144576,0.4478279705350595,0.0,0.2280616006412221,4302010000000000.0,4701630000000000.0,1.15116e+16,0.8945881142757951,5.34586e+16,0.493903494355193
62400000000.0,0.0,0.0,538000000000.0,0.0,30800000000.0,0.0005414679690907374,0.0006641790085748121,0.00010868773173421845,62800000000.0,0.00032127904393815135,6420000000.0
0.0013337561324303427,0.0,0.0,0.0,0.0,0.00033409543293694494,0.0010042228335155124,0.0014283850630493395,0.001376223290873436,0.0015559880698650624,0.0010886953995965076,0.0011231775178083669
0.06566860253940755,0.02027551127577468,0.05437806995883597,0.06631923876778492,0.0,0.03732757156129152,0.07471587967983745,0.0973980433394991,0.06004370266790054,0.06439545074445642,0.08456748950485732,0.06992962663934978
0.0009027718832155172,0.00032320594641032323,0.0,0.0005017026551052984,0.0,0.00030051452017127367,0.0012426276538980564,0.0014453295620266862,0.0,0.0,0.0012754004399140526,0.0
0.0027980423567696136,0.006607080140638783,0.032004164663982385,0.007487909288916525,0.0,0.023162629003603986,0.0020265388842373765,0.002427635389726897,0.002573637060972643,0.005172131721367575,0.002459602006865476,0.0042967735558635724
0.0,0.021726511636222932,0.043070912249199525,0.04638099214120953,0.0,0.027737751283618117,0.0,0.0,0.0,0.0,0.0,0.0
0.0036283551425201712,0.003308582068162674,0.004245219105324602,0.01044554966027579,0.0,0.004637155175793853,0.0,0.0,0.0037357616985891563,0.0,0.0,0.005929708819749932
0.019815114613202074,0.02708261425324277,0.01680625643122006,0.023958130734878257,0.0,0.028254248976247988,0.019027465393651685,0.01294119446057659,0.01861574208539717,0.021856733868074355,0.017376056382985467,0.01575314901879204
0.05292298417130965,0.007921070710247741,0.01085407615244739,0.022198557006033032,0.0,0.01098017264874535,0.033709712309141444,0.0,0.05502892334584362,0.05326090160807676,0.0,0.031484729228462204
0.0022275139289092086,0.0,0.0,0.0,0.0,0.0,0.0,0.012890486048071949,0.0,0.0035345540500605547,0.005698580412581846,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1590000.0,149000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.016577652174778853,0.016577652174778853,0.016577652174778853,0.0,0.016577652174778853,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.03465046629167568,0.010050199061098244,0.010050199061098244,0.026407080020828016,0.0,0.010050199061098244,0.02722992573484815,0.030732284519542977,0.032091198174490534,0.029833141542039893,0.025361401047004083,0.02752623916435833
0.0,0.11105085753219601,0.19381762744269845,0.11236385800276008,0.0,0.2232163172209792,0.0,0.0,0.0,0.0,0.0,0.0
0.0,500000000000.0,500000000000.0,500000000000.0,0.0,500000000000.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.046545591641973035,0.046545591641973035,0.046545591641973035,58.0,0.046545591641973035,0.0,0.0,0.0,0.0,0.047000128006418986,0.0
0.1279795178525754,0.09356574641981634,0.11922513624499555,0.2503914997793112,5.0,0.13875160003146222,0.1052064624683746,0.10229479096705377,0.13678143493258438,0.1651010745134309,0.10375913624880292,0.13205269008556392
0.024602961158079816,0.011272711463583857,0.018496523523963408,0.043877474091745146,0.0,0.019339327620377985,0.008383257163659797,0.00834740935420229,0.02332571995801303,0.042998528300881744,0.008580265073391146,0.02737294218876196
5302410000000000.0,2.1737e+16,411306000000000.0,6507180000000000.0,39.0,3.82251e+16,0.0,0.0,2.80019e+16,3422500000000000.0,0.0,3.30797e+16
0.0,0.00043219970455319283,0.00043219970455319283,0.00043219970455319283,0.0,0.00043219970455319283,0.0003939802328663674,0.0,0.0,0.0,0.00045196167885515635,0.0
0.0,475000000000.0,475000000000.0,0.0,0.0,475000000000.0,0.0,0.0,0.0,0.0,0.0,0.0
0.06407732929410574,0.02499768206620725,0.031575830669354946,0.03435950446452163,0.0,0.0285116741684415,0.06997319182549659,0.05429134434737578,0.06095841838160353,0.07861810060600652,0.13364065739739073,0.05067178556190942
82400000000.0,9300000000.0,422000000000.0,50900000000.0,0.0,40600000000.0,0.0,0.0,273000000000.0,0.0,0.0,37000000000.0
0.0012008119646808835,0.002935734192834649,0.00317915072273907,0.002919219051287501,0.0,0.0029191114065794488,0.001085140158419478,0.0010181582853965002,0.001339199112628972,0.0011663521871453978,0.000832302460544068,0.0016612973888113726
131000000000.0,4630000000.0,8870000000.0,196000000000.0,0.0,107000000000.0,9250000000.0,128000000000.0,108000000000.0,184000000000.0,8860000000.0,173000000000.0
0.0,4634530000000000.0,0.7963600479650363,0.10378453158148697,0.0,376151000000000.0,0.0,0.0,0.0,0.0,0.0,0.0
1.69496e+16,1.81203e+16,2197000000000000.0,3.10687e+16,359.0,2164270000000000.0,1.97844e+16,2.24189e+16,1.71651e+16,2.06647e+16,2.06115e+16,1.89711e+16
0.9455696195377074,1.64366e+16,0.0,1659270000000000.0,0.0,1.74513e+16,2.29135e+16,0.0,1.72392e+16,0.6963126316635158,0.6244225039700344,1844230000000000.0
5050000000.0,0.0,0.0,0.0,0.0,0.0,6890000000.0,6340000000.0,3820000000.0,4130000000.0,963000000.0,0.0
0.003378078430886009,0.00028978643695981533,0.000638343154509072,0.0007765319089957503,0.0,0.0,0.0022156541233848566,0.005649569162335638,0.002785662347284927,0.0,0.005663877845725284,0.0007549206643968947
0.0,0.12233778137210885,0.2287096948467699,0.05179349924943431,0.0,0.2001706095490675,0.0,0.0,0.0,0.0,0.0,0.0
0.001062462758157122,0.0008272462760253186,0.0018601087885456442,0.004548959490285502,0.0,0.0018122656856245792,0.0014123062376517484,0.0017712835729275388,0.000948521268579842,0.0013480138176800638,0.0016613364180140225,0.002548342269461013
0.0909539145879214,0.08824479557792518,0.10025149414862146,0.1662195914598392,0.0,0.12752639244495187,0.2271493253791833,0.31470739541090903,0.11743914524845075,0.0974828013429128,0.2376527734396485,0.18390394925468107
0.0,0.00038902454165459576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.021579116315046543,0.02567544212982192,0.04099834064457983,0.0,0.0396085351028672,0.0,0.0,0.0,0.0,0.0,0.2227736193931564
0.0,1.65542e+16,0.7655085895696256,0.9141314077385618,0.0,0.3769570772382495,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.010713062204166334,0.012612861054002776,0.0,0.0,0.012170241292988278,0.0,0.0,0.0,0.0,0.0,0.0
15500000000.0,0.0,0.0,0.0,0.0,0.0,3620000000.0,3770000000.0,15300000000.0,0.0,54000000000.0,0.0
0.0,0.016259913054685812,0.0,0.0,0.0,0.0099230980452567,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0004619310292358385,0.0,1.0,0.0,0.0004297238643258864,0.0,0.0,0.0,0.0008639422339818024,0.0
0.0064665214245806435,0.007950461976031789,0.00831028445957932,0.003731337812577407,1.0,0.005053704952857758,0.005209975224446789,0.006937679587639835,0.004159550874376655,0.0652701491202285,0.004889717513821966,0.005165020435688405
0.0,39900000.0,39900000.0,39900000.0,0.0,39900000.0,147000000000.0,7740000000.0,4150000000.0,39900000.0,111000000000.0,0.0
0.002643834487280173,0.0014217045385734304,0.001353528440460129,0.0010550266051339641,0.0,0.0009691520880987887,0.0018419270622016047,0.0010695537164421424,0.003347357112184232,0.000805218328731284,0.0005783839260629249,0.000260156286048127
0.0,0.00013370272079270344,0.0,0.0,0.0,0.00020205672881412756,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0530356546849509,0.053197618418693186,0.06402695427289469,9.0,0.05798539098471489,0.01783678209739034,0.008485237513601708,0.0,0.018874294685550425,0.007911521767133991,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.03112774693899349,0.0,0.0,0.10514494693417473,0.0,0.0,0.030537207835599545,0.03730604319528567,0.030350714605506007,0.033663700052990804,0.03482633107078607,0.031113160264026093
0.0,180000000000.0,75800000000.0,54600000000.0,0.0,110000000000.0,0.0,0.0,0.0,138000000000.0,0.0,7120000000.0
0.0,0.004358354822119839,0.004358354822119839,0.004358354822119839,1.0,0.004358354822119839,0.0,0.0,0.0,0.0,0.0,0.0
0.06939604310162052,0.08321678964932444,0.05591123958489287,0.08363233553163728,0.0,0.053601225263338666,0.07345024977635392,0.0874664365462692,0.05873803428496475,0.10824393565091847,0.07999615243148835,0.05884018681446732
0.0,0.14394789422488966,0.3323021090494945,0.3887981674107308,0.0,0.2499081265092553,0.0,0.0,0.0,0.0,0.0,0.0
0.017866454731178656,0.0006189480098668793,93000000000.0,0.021644876684131932,0.0,0.0,0.01716046620821404,0.010267080058412877,0.019421892892741925,0.016122140273576516,0.009936015727699234,0.016341470661466878
0.031035062650148687,0.003569091555115221,0.0017918569550318692,0.007853187418516922,0.0,0.002821742335102828,0.04717694749304772,0.03578988216655682,0.03178679889090983,0.02101414740339251,0.03108841288975576,0.012921824941369836
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3880000000.0,0.0,38600000000.0,0.0,0.0,226000000000.0,268000000000.0,32300000000.0,3820000000.0,40300000000.0,24000000000.0,338000000000.0
0.0,8516150000000000.0,1200970000000000.0,4045150000000000.0,0.0,1.07506e+16,0.0,0.0,0.0,0.0,0.0,0.0
0.00593626324597337,0.000950568023836283,0.001159823192568788,0.0013380180891447606,1.0,0.0010872965460857575,0.0051001696565519715,0.005129054156873134,0.00766652389423842,0.004469193166654424,0.0,0.002070988023846416
0.0,0.04080585352933377,0.4437650795534328,0.0,0.0,0.13513627648882146,0.0,0.0,0.0,0.0,0.0,0.0
0.0006197625212699728,0.0,9690000000.0,9360000000.0,0.0,9980000000.0,0.0,0.0,0.0008395243402837566,8050000000.0,0.0,5210000000.0
