market_data_current_price_usd,market_data_ath_usd,market_data_high_24h_usd,market_data_total_supply,market_data_circulating_supply
0.591785,43619.0,0,0,0.0
0.0502,0.00148365,0.0502,2400000000.0,0.0
0.00050499,0.00438349,0.00079169,10000000000.0,0.0
0.02063111,0.065762,0.02455601,5000000000.0,0.0
0.23910700000000001,31.28,0.25758000000000003,4500000.0,534101000000000.0
0.00075662,0.248984,0.00077615,60000000.0,0.0
0.00201168,0.01288327,0.00238432,989556846.0,641606846.0
0.00068324,0.01092559,0.00069187,3000000000.0,1350000000.0
0.01052132,0.094149,0.01311928,100000000.0,0.0
0.0002048,0.00574245,0.0002048,87000000.0,0.0
0.047620499999999996,14032.0,0.047620499999999996,78500000.0,0.0
5.13e-06,0.00011454,5.13e-06,50000000000.0,0.0
0.0879,0.003557,0.0906,99999999999.0,58390290956.0
0.00673837,0.01640245,0.00708246,10000000000.0,1169209000.0
0.138734,0.154941,0.14113,100000000.0,0.0
0.00075973,17533.0,0.00092086,1000000000.0,4110000000000000.0
9.42e-05,0.07058400000000001,9.42e-05,100188310.0,0.0
0.00091722,0.00792066,0.00091119,100000000000.0,15715214795.0
0.0759,0.03804791,0.0759,2000000000.0,0.0
0.00309141,0.066561,0.00411917,39999898.0,35999897.0
0.00076862,0.01252062,0.00076862,7500000.0,0.0
0.00010700000000000001,46784.0,0.00010700000000000001,102000000.0,0.0
0.00047596,0.01537237,0.00047596,102000000.0,0.0
8.75e-06,0.00199772,8.75e-06,100000000.0,0.0
0.0029829,0.027014499999999997,0.00299087,0,0.0
0.02474213,0.15756199999999998,0.02506676,1000000000.0,2.12821e+16
0.00160819,0.03152825,0.00321402,2000000000.0,0.0
0.00299513,0.00719983,0.00300345,2000000000.0,0.0
0.0103725,0.39951,0.02510269,5000000000.0,0.0
0.0016127,0.00913665,0.0018995999999999998,1000000000.0,0.0
0.01568171,0.150293,0.01596713,5877675270.0,9284020000000000.0
0.00405135,0.097412,0.00457057,300000000.0,2085120000000000.0
0.00470483,0.072988,0.00484826,400000000.0,3.36085e+16
0.40279299999999996,0.596414,0.40686300000000003,200000000.0,0.0
0.01086312,0.397563,0.01086312,99974168.0,55317280.6
0.00444182,0.092958,0.00448469,300000000.0,0.0
0.00018521,25294.0,0.00018521,35000000.0,0.0
0.106964,0.13584300000000002,0.10793900000000001,300000000.0,0.0
0.03159494,0.88382,0.03159494,22000000.0,0.0
0.00731051,0.131666,0.0076801000000000005,400000000.0,0.0
0.00219261,0.9412280000000001,0.00235063,30000000.0,105863000000000.0
0.00185864,0.09506,0.00214724,1000000000.0,0.0
9.990000000000002e-05,0.003334,9.990000000000002e-05,1000000000.0,0.0
0.00100884,0.2025,0.00182066,0,105585000000000.0
0.00011968,0.03737417,0.00011968,48252000.0,207093000000000.0
0.00095697,0.00308237,0.00096243,9725361989.0,325361989.0
0.056766,0.088054,0.057934000000000006,3200716.0,2723346.0
0.00604302,0.147874,0.0062305,354786435.0,2951880000000000.0
0.00010604,0.47873000000000004,0.00010754,342007188.0,0.0
0.00309683,0.16783399999999998,0.00342581,956936356.0,2417830000000000.0
0.04611056,0.9757450000000001,0.04611056,126000000.0,502.0
0.00028208,0.368314,0.00028208,5525108.0,5525108.0
0.00084136,20121.0,0.00366602,2000000000.0,5807640000000000.0
0.055622000000000005,0.6425,0.055622000000000005,107142857.0,0.0
0.075,0.00023185,0.0917,0,0.0
21276.0,43470.0,31503.0,300000000.0,0.0
0.01447919,0.02640722,0.01465882,400000000.0,0.0
0.00190003,25.17,0.00190003,1000000000.0,0.0
6.47e-06,0.00186343,6.58e-06,22977351798.0,115409000000000.0
0.00014653,0.01366715,0.00025639999999999994,13000000000.0,115409000000000.0
0.0258,0.00057116,0.0259,1124980000.0,459118919.0
0.8745930000000001,28522.0,0.8745930000000001,40000.0,0.0
0.058472,0.05993,0.059673000000000004,75000000000.0,0.0
0.00353962,0.02574021,0.00401647,58000000.0,0.0
0.00218756,0.236066,0.00224221,120000000.0,0.0
0.00645485,0.050095999999999995,0.00653267,900000000.0,0.0
0.20689699999999997,0.36154200000000003,0.20689699999999997,998100001.0,0.0
0.03541015,0.062942,0.03580355,2000000000.0,0.0
0.00012922,0.00178226,0.00012933,10000000000.0,0.0
0,0,0,0,0
3.4e-07,0.00020363,8.2e-07,8999999999999.0,898767000000000.0
0.02081402,0.03552074,0.02112486,1441752637.0,0.0
0.00092996,0.01957764,0.00092996,35000000.0,232581000000000.0
0.141691,21551.0,0.142203,200000000.0,4844760.0
0.00770337,46023.0,0.0098476,500000000.0,0.0
0.087418,0.33525900000000003,0.08919400000000001,61571086.0,44493200000000.0
1.8e-07,0.01239492,1.5e-07,3500000000.0,214716000000000.0
0.0282278,0.120085,0.02913144,10000000000.0,0.0
0.0186,0.00437268,0.0186,500000000.0,0.0
0.00016861,0.01449364,0.00017053,100000000.0,83458100.0
0.00300954,0.703019,0.00528094,70000000.0,0.0
0.00041575,0.00187399,0.00041575,0,0.0
0.00066205,0.179084,0.00074895,2765305400.0,17461900000000.0
0.050997,44440.0,0.06943200000000001,240000000.0,0.0
0.0189,0.00494824,0.0189,10000000000.0,0.0
0.00024491,0.00202679,0.00024491,1000000000.0,0.0
0.02267909,0.134011,0.02267909,200000000.0,0.0
0.00019308,0.058401999999999996,0.00031206,1500000000.0,0.0
0.00493696,0.03951655,0.00503826,3000000000.0,928171445.34
0.01707273,0.084685,0.01701232,10000000000.0,1315656724.0
0.0017408,0.01184326,0.00177459,10000000000.0,0.0
0.02435776,0.03534629,0.02591386,1000000000.0,5313480000000.0
0.00652037,0.075134,0.00667113,5000000000.0,0.0
0.00120459,0.01353405,0.00120459,220618750.0,0.0
0.00118313,0.00138014,0,11052632.0,0.0
0.0,0.00071771,0.0,84000000.0,160978000000000.0
0.01657765,0.643031,0.01657765,0,0.0
0.0476,0.00014732,0.0977,10000000000.0,0.0
0.0100502,0.303464,0.0100502,53000748.0,360734000000.0
0.11443800000000001,0.258825,0.118076,1000000000.0,0.0
5e-05,0.136011,5e-05,3000000.0,0.0
0.04654559,43556.0,0.04654559,10024657.0,0.0
0.065981,14277.0,0.06665700000000001,299792458.0,0.0
0.00705305,0.07091900000000001,0.00722785,1023000000.0,0.0
43526.0,43503.0,43557.0,0,244904000000000.0
0.0004322,0.186338,0.0004322,16053000.0,0.0
0.0475,0.0475,0.0475,1000000000.0,0.0
0.0208258,43558.0,0.02077046,200000000.0,190000000.0
0.0166,0.00042056,0.0169,20000000000.0,15728161896.0
0.00242344,43556.0,0.00242344,20000000.0,0.0
2.44e-06,0.00015896,2.55e-06,31000000000.0,10300000000.0
43589.0,545.02,43804.0,0,0.0
28126.0,91.13,29587.0,2649272.0,2615427.0
17533.0,4.0,25204.0,9682334.0,0.0
1.67e-06,0.00016335,1.67e-06,0,0.0
0.00039842,0.03294853,0.00039842,728669541.0,0.0
0.076366,0.49261499999999997,0.076366,1000000000.0,0.0
0.00045860000000000003,0.0053294,0.00046733,6500000000.0,2.07648e+16
0.091205,13912.0,0.093315,20000000.0,18000000.0
0.00054998,0.00208739,0.00067279,20000000000.0,0.0
0.02240722,43678.0,0.02240722,50000000.0,43029200000000.0
23743.0,46813.0,43647.0,3000000000.0,0.0
0.00856289,0.02585339,0.00965896,999999974.0,0.0
9.7e-05,0.00065471,9.7e-05,20000000000.0,0.0
0.00265278,0.083215,0.00391867,105000000.0,585014000000000.0
0.17441800000000002,0.231567,0.18211,5000000000.0,0.0
0.00045399,0.00101251,0.00045399,5132133341.0,0.0
0.02356063,43659.0,0.088729,1000000000.0,0.0
0.0399,12206.0,0.0399,80000000000.0,0.0
0.00041672,0.123649,0.00090555,100000000.0,0.0
0.022000000000000002,0.00030388,0.0256,3328165310.0,0.0
0.03440077,12420.0,0.03444748,0,19303384317.0
0.01702014,0.03357261,0.01800183,1500000000.0,0.0
0.01716583,0.158127,0.04852192,1000000000.0,0.0
1e-05,0.00011036,1.05e-05,74800000000.0,308257000000000.0
0.00435835,16834.0,0.00435835,16901016.0,16901016.0
0.081971,0.928758,0.083125,249471071.0,167910800.08
0.198237,0.8034180000000001,0.199746,910000000.0,0.0
0.02195204,0.15679300000000002,0.02711206,1000000000.0,0.0
0.0028818000000000003,0.41774700000000003,0.0028908000000000002,1374729257.0,2164340000000000.0
0.00042469,0.00300607,0.00042306,100000000.0,0.0
0.0212,0.113899,0.0212,7200000000.0,0.0
43683.0,1528.34,44348.0,200000.0,0.0
0.00092476,0.01807171,0.00142609,100467441.0,702723000000000.0
0.01498687,0.5290279999999999,0.01739281,10000000000.0,0.0
0.00010174,0.00465064,0.00010174,50000000.0,0.0
0.00121542,0.00361957,0.00129237,0,0.0
0.00016833,0.00221854,0.00034321,10900000.0,743255000000000.0
0.0541,59.39,0.0541,584861.0,0.0
8.31e-05,0.01352878,8.31e-05,225932484.0,0.0
0.00050441,0.091786,0.00051558,2000000000.0,1565730000000.0
43531.0,20059.0,43531.0,745940000.0,0.0
0.765964,13.97,0.765964,50000000.0,0.0
0.0073141000000000005,0.076947,0.014769999999999998,6869007.0,4865470000000000.0
0.02625858,0.493046,0.02625858,100000.0,0.0
0.00251276,0.43167799999999995,0.00251276,10079270.0,0.0
0.00017906,0.33356399999999997,0.00017906,500000000.0,0.0
0.060023,0.293482,0.060023,21000000.0,0.0
0.06633,0.806225,0.13028199999999998,7057137.0,4717940000000000.0
0.00047474,0.00375667,0.00047474,30000000.0,0.0
0.00080679,0.00792757,0.00091197,84000000.0,553346000000000.0
0.01118506,0.04887027,0.01118506,1000000000.0,0.0
0.00388329,0.00388423,0,88000000.0,0.0
0.00029266,1382.29,0.00029332,27662180148.0,0.0
0.0562,0.244556,0.0564,30000000.0,0.0
0.00042989999999999993,0.00998732,0.00048803,7598607351.0,0.0
0.0151,0.00136744,0.0157,500000000.0,0.0
3.1e-07,0.220284,3.1e-07,65789100.0,0.0
0.428033,32568.0,0.42965600000000004,40656081.0,3.32926e+16
0.054206,43800.0,0.057526999999999995,100000000.0,1465943.0
0.00061397,0.00061646,0.00061397,18024039.0,0.0
0.00033077,0.01026547,0.00235557,500000000.0,0.0
0.00013033,0.00264991,0.00013201,5000000000.0,0.0
0.090638,33695.0,0.09211,13277.0,0.0
0.00010384,0.00410631,0,100000000.0,20122700000000.0
0.29946500000000004,43527.0,0.315805,100000000.0,0.0
0.08192100000000001,0.18868900000000002,0.083869,580000000.0,0.0
0.035474599999999995,0.15872,0.03599512,100000000000.0,1.03242e+16
8.41e-05,0.00025817,0.00025216,100000000.0,0.0
0.10324900000000001,26755.0,0.21864899999999998,21000000.0,230627000000000.0
4e-08,0.00064507,4e-08,7500000000.0,0.0
0.0463,0.02096385,0.00013564,1000000000.0,780441320.0
0.0027775,18.29,0.0027775,5600000.0,0.0
0.085,0.03297157,0.00010029999999999998,3000000000.0,0.0
0.00616224,0.190471,0.00616224,25000000.0,2391910000000000.0
43497.0,656.31,43525.0,12030000.0,0.0
1.7e-06,0.00535848,1.7e-06,22220000000.0,0.0
0.0586,0.00113611,0.0836,50000000000.0,0.0
0.00657126,22706.0,0.00673407,15000000.0,46545600000000.0
0.610466,1.0,0.619676,300000000.0,0.0
0.00010468,0.42022,0.00010468,12529746.0,12529746.0
0.00038664,188.31,0.00038664,30000000.0,0.0
43531.0,1200.48,35612.0,0,0.0
0.0845,0.00632546,0.00016793,10000000000.0,0.0
0.045,0.511783,0.0476,120000000.0,0.0
2.16e-06,26299.0,2.16e-06,400000000.0,0.0
0.297534,29099.0,0.297534,210000000.0,0.0
9.96e-06,0.00120764,0.011000000000000001,304715716.0,0.0
0.0879,0.078793,0.00023373,1840000000.0,0.0
0.00017473,0.01483174,0.00017473,100000000.0,0.0
0.00033571,0.16584200000000002,0.00033571,21000000.0,812350000000000.0
0.00123719,0.02457316,0.00124733,1000000000.0,0.0
0.0564,0.00119035,0.0564,8550069056.0,3604834928.88
165.64,2343.74,165.64,6300.0,0.0
0.01677378,0.9994639999999999,0.01730753,10000000.0,8999636.0
0.00011883,0.00040327,0.00011883,1000000000.0,0.0
0.0002516,0.00436392,0.00030506,753471015.0,0.0
0.0858,0.44833199999999995,0.0858,21000000.0,0.0
0.00034953,0.052185,0.00187403,1124463120.0,0.0
0.0079009,0.01226509,0.00905953,1000000000.0,0.0
0.501709,17899.0,0.501709,2617893.0,0.0
7.1e-07,5.42e-06,7.1e-07,40000000000.0,0.0
0.0642,0.00019995,0.0642,9000000000.0,0.0
0.00391499,22402.0,0.00679458,10000000.0,3041210000000.0
0.00129261,0.01373324,0.00148236,10000000000.0,0.0
0.00015873,0.00148959,0.00015873,100000000.0,0.0
0.872345,0.9308780000000001,0.872345,15000000.0,0.0
0.00054051,12451.0,0.00054051,24000000.0,0.0
0.00050364,0.00194894,0.00074393,750000000.0,0.0
0.01061824,44197.0,0.01105404,19500000.0,19500000.0
0.03159117,0.069926,0.03603725,1000000000.0,0.0
0.00033712,0.122294,0.00034376,1000000000.0,0.0
0.386519,11324.0,0.39011,1200000.0,0.0
0.04461907,0.175801,0.04461907,900000000.0,0.0
0.00551379,0.01134548,0.00635138,3500000000.0,0.0
0.0031323,0.347491,0.00319907,50000000.0,0.151640894741437
0.00030206,0.162376,0.00030206,300000000.0,300000000.0
0.00130784,0.0023064,0.00130784,0,0.0
0.00050271,0.00170271,0.0004994,85000000.0,0.0
0.00086553,0.02008623,0.00109856,7200000000.0,6774940000.0
0.00017667,0.0009896,0.00017667,35000000.0,0.0
0.00040164,0.079343,0.00040277,300000000.0,0.0
0.00464207,0.01555491,0.00488368,0,0.0
0.160991,0.190675,0.160991,1000000000.0,0.0
0.03454404,47119.0,0.03615416,0,24261400000000.0
0.004930899999999999,0.13532,0.00522404,1000000000.0,0.0
0.00101825,0.00383501,0.00127246,100000000000.0,0.0
0.00035601,0.00188426,0.00035601,1900000000.0,0.0
0.00018801,0.00018801,0.00018801,25000000.0,0.0
0.01516868,0.101029,0.01556277,10000000000.0,0.0
0.02606131,0.03373959,0.02653256,200000000.0,0.0
0.091363,15585.0,0.088989,15000000.0,15000000.0
1.62e-06,0.00011881,1.67e-06,102000000.0,0.0
3.1e-07,0.01313873,3.1e-07,3000000000.0,0.0
0.01765157,0.58627,0.01809728,1000000000.0,800000000.0
8.4e-07,0.00012891,8.4e-07,17000000000.0,17000000000.0
0.00396546,0.10663800000000001,0.00422789,2147483648.0,0.0
0.02005975,0.055462,0.02701701,1000000000.0,0.0
0.00013700000000000002,0.02919215,0.0001464,4000000000.0,0.0
5.0600000000000003e-05,0.13940999999999998,5.0600000000000003e-05,0,0.0
0.0838,0.170122,0.0838,6333700.0,574268000000000.0
0.00157926,0.00965373,0.00157926,38000000.0,0.0
0.0664,0.058466,0.00050221,0,0.0
0.35704600000000003,0.6077170000000001,0.3701,200000000.0,0.0
0.00031831,0.139964,0.00031831,50000000.0,271892000000000.0
7.45e-05,0.00221508,0.0836,30000000000.0,1.22904e+16
0.00176346,0.016707299999999998,0.00176346,3000000000.0,0.0
0.062711,0.48742700000000005,0.06458799999999999,100000000.0,696450000000000.0
0.00400889,0.158479,0.00467009,2000000000.0,3546670000000.0
0.00144305,0.10043099999999999,0.00157503,4294967296.0,868240384.0
0.00033733,0.07116499999999999,0.00035998,1000000000.0,0.0
1.0,41275.0,43497.0,79631387.0,79631387.0
0.00192181,0.992533,0.00192181,0,0.0
0.03594635,0.03599487,0.03594635,3000000.0,0.0
0.00998606,0.152702,0.00998606,200000000.0,8856060.0
0.00897424,34366.0,0.00917555,1000000.0,698508.0
0.03296075,0.48646000000000006,0.03443257,0,0.0
0.00063273,0.00131917,0.00131904,1800000000.0,0.0
0.00525467,0.973777,0.00606743,69320719.0,19142358.0
9e-08,0.0112,9e-08,80000000000.0,0.0
0.0018241,0.00293937,0.0018241,1000000000.0,0.0
0.00100278,0.0340055,0.00124493,1000000000.0,0.0
1e-08,0.0417,0,30000000500.0,0.0
0.03378472,0.231634,0.03564139,167270820.0,0.0
0.061832000000000005,0.611217,0.067994,60000000.0,43140000.0
0.00177029,0.00633925,0.00186994,10000000000.0,0.0
0.0089258,0.02607403,0.00978238,20000000000.0,0.0
0.0017527999999999999,0.01112634,0.00189236,500000000.0,0.0
0.03704898,0.21089899999999998,0.03864176,50000000.0,0.0
0.00114556,0.01232866,0.00122207,10000000000.0,0.0
0.00029018,0.00079833,0.00040671,60000000000.0,530070000000000.0
0.00142998,0.03654162,0.0018509,0,0.0
0.00550805,0.692163,0.00552957,50000000.0,0.0
1e-08,0.00010774,1e-08,70000000000.0,11.0
0.066623,0.445376,0.079537,99006341.0,63006341.0
0.00021885,0.00632845,0.00034389999999999996,17888425.0,0.0
0.0149,1.8100000000000003e-05,0.0148,70000000.0,0.0
0.00199362,0.226217,0.00199362,29492882.0,0.0
0.00067808,0.03401252,0.00114863,500000000.0,0.0
0.00366053,0.00567903,0.00428387,1189563725.0,0.0
0.01241821,253.22,0.01241821,18900000.0,0.0
72.44,1493.59,73.87,18920000.0,906307000000000.0
0.02810498,17593.0,0.02858283,18000000.0,271734000000000.0
0.0003812,0.05745499999999999,0.00040213,11500000000.0,9775000000.0
0.00109836,43678.0,0.00109836,100000000.0,100000000.0
0.02532637,0.051019999999999996,0.03416339,225000000.0,225000000.0
0.00042034,0.0051471,0.00042252,0,390134000000000.0
0.00792642,0.04201818,0.01391612,100000000.0,0.0
0.0076521,0.02194056,0.00786514,100000000000.0,0.0
0.00160875,0.02885921,0.00239478,0,0.0
0.00389043,0.00672297,0.00389043,200000000.0,0.0
0.00058183,0.02169991,0.00069493,239992867.0,1127800000000000.0
9.92e-05,0.00031857,9.92e-05,500000000.0,0.0
7.19e-06,0.00064076,7.52e-06,100000000000.0,0.0
0.072589,0.6632140000000001,0.088138,1776000000.0,0.0
0.00154367,0.127856,0.00156095,1000000000.0,366666669.0
0.00015900000000000002,0.01558961,0.00018523,1000000000.0,0.0
0.00123809,0.14161600000000002,0.00127695,2653841598.0,1.00044e+16
0.00059721,0.057049,0.00060868,10000000000.0,1000000000.0
0.00031292,0.01829454,0.00032865,1380276937.0,691710000000000.0
0.00036944,27760.0,0.00536932,100000000.0,14182700.0
0.00379353,0.01826317,0.0038691000000000003,880000000.0,0.0
0.00090291,0.138747,0.00090291,112516628.0,0.0
0.00012965,0.02498578,0.00012965,10000000000.0,0.0
0.00255866,43556.0,0.00256687,1000000000.0,0.0
0.01826429,0.04295368,0.01831575,1550000000.0,0.0
0.00107986,0.00145324,0.00114534,10000000000.0,0.0
0.00217239,0.00537507,0.00241536,1000000000.0,0.0
0.03283728,0.499176,0.03283728,200000000.0,0.0
0.00119627,0.0014759,0.00126273,10000000000.0,0.0
0.0348,44621.0,0.0348,8094002.0,0.0
43529.0,43677.0,43651.0,45000000.0,0.0
0.18934,0.18934,0.18934,0,0.0
0.00079818,0.203294,0.00079818,999999994.0,0.0
0.00418693,0.097527,0.00418693,400000000.0,1.99646e+16
0.03063373,43680.0,0.03146954,73197775.0,5474610000000000.0
0.00547433,0.611366,0.00547433,188242097.0,2516340000000000.0
0.02913189,0.267814,0.02939182,2644403342.0,1.32737e+16
1.18e-06,0.00013005,1.68e-06,18000000000.0,17600000000.0
0.00011420000000000001,0.00108587,0.00012429,888000000.0,0.0
0.00029043,0.00062347,0.00029043,1000000000.0,0.0
0.00076001,0.00185932,0.00151302,42000000.0,0.0
0.00176517,165.29,0.00278395,29998859.0,0.0
0.00524035,0.08435,0.00488717,1000000000.0,0.0
2.34e-06,20210.0,0.00047955,410468970.0,4388600000000000.0
17.31,129.37,17.48,21000000.0,104409000000000.0
0.00163898,0.66203,0.00168309,10000000000.0,3200000000.0
0.00655528,0.34527800000000003,0.00812638,200000000.0,34951300000000.0
0.00050036,0.00150541,0.00050036,10000000000.0,0.0
0.156596,43516.0,0.170312,0,219343000000000.0
0.00756734,0.104102,0.00765901,87811999.0,0.0
0.186369,47150.0,0.186369,9478.0,0.0
0.01005146,0.03868718,0.01017552,0,0.0
0.0297,0.00015337,0.0297,1000000000.0,0.0
0.0841,0.00715575,0.0926,2048000000.0,0.0
0.00641513,0.171453,0.00666797,21000000.0,0.0
1.94e-06,0.0023851,1.94e-06,15000000000.0,0.0
0.00390161,0.080325,0.00390161,0,0.0
0.01074952,0.02666482,0.01109113,5000000000.0,0.0
0.00016736,0.086953,0.00026083,0,373645000000000.0
0.00016733,11444.0,0.00016733,150000000.0,0.0
0.04365251,32234.0,0.04926847,100000000.0,6090400000000000.0
7e-07,0.0965,7e-07,7500000000.0,7500000000.0
0.00866819,0.661251,0.00865998,500000000.0,0.0
0.00045275,0.01314749,0.00045977,990000000.0,0.0
6.76e-06,0.00019847,6.76e-06,0,0.0
0.066946,21276.0,0.094625,10000000.0,0.0
0.0114068,0.04367676,0.01339358,1000000000.0,0.0
0.00036101,0.1006,0.00037511,100000000000.0,7452580000000000.0
0.0231,0.0059853,0.0248,8000000000000.0,326822211298.0
2.09e-06,0.0004046,2.09e-06,2000000000.0,900000000.0
0.43839799999999995,45047.0,0.46591099999999996,1946732.0,8355435.0
0.0,4e-08,0.0,100000000000000.0,0.0
0.082425,41671.0,0.082425,126000000.0,0.0
0.00210393,31168.0,0.00215325,1168084.0,0.0
0.090516,43586.0,0.090516,100000000.0,0.0
0.00107914,0.01090783,0.00107914,100005000.0,0.0
0.00100884,0.508432,0.0017192999999999998,500000000.0,62764500000000.0
0.00010597,0.00157316,0.00010597,0,0.0
0.00275436,0.352123,0.0027644,100000000.0,62918410.0
0.0041013,13697.0,0.0068203000000000005,88000000.0,222493000000000.0
0.080589,14246.0,0.080589,200000000.0,0.0
0.02959986,23529.0,0.03060661,0,0.0
0.00030178,0.00151973,0.0003122,5000000000.0,0.0
0.0987,0.00830138,0.0987,500000000.0,0.0
0.08428,20821.0,0.110371,21000000.0,0.0
0.00800602,0.291696,0.00800602,4000000000.0,0.0
0.43515,43647.0,0.43515,91834502.0,0.0
0.00183638,0.03255999,0.00218836,25000000.0,163901000000000.0
25324.0,90.03,43683.0,0,0.0
0.00479844,0.01309606,0.00479844,5600000000.0,0.0
0.00047949,0.20313399999999998,0.00047949,0,0.0
0.6335069999999999,33.58,0.657523,4380000.0,332363000000000.0
13.31,15.85,13.98,10000000.0,0.0
0.0209,0.559883,0.0209,21000000.0,0.0
0.00761709,0.135235,0.00775719,21000000000.0,12307600000000.0
0.14597100000000002,0.152103,0.14597100000000002,2100000000.0,0.0
0.727952,0.8964049999999999,0.7531260000000001,2100000000.0,0.0
0.00177007,0.22748200000000002,0.00177007,25000000.0,3577980.0
0.00777969,24.34,0,20483871.0,361715000000000.0
0.0942,0.00157186,0.0942,1000000000.0,0.0
0.060569000000000005,0.11748399999999999,0.085687,100100000.0,23100000.0
0.0842,0.00081728,0.0837,1000000000.0,0.0
0.01389334,0.01835777,0.01440155,100000000000.0,18505600000000.0
0.21986999999999998,0.380391,0.23586999999999997,98000000.0,0.0
0.04995189,0.12478099999999999,0.051019,50000000.0,1570479.76
0.0841,0.02307583,8.420000000000001e-05,10421300.0,113462864.0
0.00059052,0.06455599999999999,0.00068338,10000000000.0,7166792972.21
0.00800803,0.458053,0.00800803,24509100.0,35386250.0
0.0108015,0.236125,0.0108015,0,0.0
0.00236092,18660.0,0.00236092,140000000.0,0.0
0.03461315,0.162694,0.03506868,1000000000.0,846000000.0
36465.0,596.85,43628.0,1999999.0,1999999.0
48.04,85.38,51.93,112800.0,106008000000000.0
0.00260796,50.59,0.00270653,3000000000.0,0.0
0.00026363,0.254488,0.00030511,9000000000.0,2102483276.0
0.960096,41275.0,0.960096,9000000000.0,0.0
0.06986,0.117272,0.117272,2000000000.0,0.0
0.09699999999999999,0.00779118,0.09699999999999999,2000000000.0,0.0
0.00042068,0.300619,0.00042398,100000000.0,15433500000000.0
0.00020336,0.11258900000000001,0.00020336,40000000000.0,0.0
0.00120074,0.00246183,0.00120074,1000000000.0,0.0
0.00058989,14246.0,0.00059447,10000000000.0,0.0
0.00042351,0.00536632,0.00045811,10000000000.0,5015392755.0
0.00095139,0.00927493,0.00084066,900000000000.0,0.0
0.00149707,0.10698900000000001,0.00149707,107654404.0,0.0
0.0113,0.00071881,0.0113,50000000.0,0.0
0.00094371,0.03687943,0,3424433690.0,0.0
28126.0,27820.0,28126.0,319000000.0,0.0
0.00025177,0.01627528,0.00025177,0,0.0
0.00631343,0.42994899999999997,0.00633462,1000000000.0,7512220000000000.0
0.0014705999999999999,0.41096400000000005,0.0014705999999999999,37000000.0,0.0
0.01075826,0.11198,0.01135257,0,126381000000000.0
0.00010704,0.231804,0.00010704,21210101.0,326365000000000.0
0.00504531,0.01465449,0.00504531,7000000.0,0.0
0,0,0,0,0.0
0.00029992,0.07207899999999999,0,0,0.0
0.00059904,0.00703412,0.00060434,1000000000.0,0.0
0.138183,0.360994,0.14097,1000000000.0,0.0
0.052872,30317.0,0.057016,56921773.0,5113600000000000.0
0.01474321,16072.0,0.01913644,5000000.0,0.0
0.01656962,0.02380089,0.02225712,60000000.0,0.0
0.00419436,0.264462,0.00473535,500000000.0,175723000000000.0
0.00401204,0.128047,0.00401204,0,0.0
0.50871,0.724325,0.5176229999999999,1050000000.0,0.0
0.0111858,0.241848,0.0111195,1000000000.0,559892000000000.0
1.69e-06,0.00021548,1.69e-06,0,0.0
0.01722076,43556.0,0.01808532,3391201.0,461479000000000.0
0.00220148,0.01758609,0.002229,0,121370000000000.0
0.0567,0.00195967,0.0574,0,0.0
0.00051093,0.0270892,0.00051093,120000000.0,0.0
4.1e-07,8.22e-06,4.4e-07,100000000000.0,0.0
0.044000000000000004,0.00055091,4.41e-05,100000000000.0,0.0
31079.0,11749.0,31079.0,21000000.0,0.0
0.00011436,0.066285,0.00011436,77000000000.0,0.0
0.02183111,13210.0,0.02183111,1000000.0,0.0
0.00092235,0.38605700000000004,0.00092312,1300000000.0,1.04282e+16
0.01798185,0.105866,0,0,0.0
0.00223773,0.05774,0,1753756.0,0.0
0.465833,22.49,0.465833,6000000.0,0.0
0.00012707,0.0194197,0.00012707,695583782.0,355583782.0
83.68,109.71,85.49,0,0.0
0.00011437,0.00011979,0.00011437,20000000000.0,0.0
0.00224178,0.058868,0.00254024,1000000000.0,112036278.0
0.00381638,0.090424,0.00381638,0,0.0
0.00058906,43556.0,0.00069507,963761390.0,2.51759e+16
0.00219338,43709.0,0.00301089,2000000000.0,11810983.5
0.00023328,0.00392597,0.00392597,10000000000.0,4400468316.0
0.068175,0.10947,0.07852999999999999,999882681.0,0.0
0.03143107,16923.0,0.03186807,433494437.0,2.66933e+16
0.07889299999999999,14.28,0.09575,500000000.0,0.0
0.0981,0.00638188,0.0981,1466990111.0,4221290000000000.0
0.00017165,0.00093719,0.00017335,1000000000.0,0.0
43468.0,19845.0,45352.0,18462200.0,0.0
0.129528,0.335767,0.134484,10000000000.0,0.0
7.4e-07,0.22923400000000002,7.4e-07,25000000000.0,0.0
0.00123332,0.00299188,0.00123242,1000000000.0,0.0
0.01182935,0.44245200000000007,0.013211,0,255234000000000.0
27030.0,24167.0,28126.0,1000000000.0,0.0
0.10962999999999999,0.893382,0.110846,55191260.0,0.0
1e-08,0.149869,1e-08,24000000.0,0.0
0.9424969999999999,23071.0,43586.0,999999999.0,0.0
0.01597424,0.12276300000000001,0.01662823,95000000.0,0.0
0.00021231,0.538488,0.00021735,30000000000.0,20652854427.0
0.00753674,0.310498,0.00753674,200000000.0,0.0
0.00041955,0.04968649,0.00042026,40000000.0,0.0
0.00110287,18629.0,0,21000000.0,726382000000000.0
0.00016889,0.01156081,0.00016889,500000000.0,0.0
0,0,0,20000000000.0,0
0.089816,0.5900340000000001,0.092324,100000000.0,158362000000.0
0.063929,0.678301,0.065343,500000000.0,143791000000000.0
0.00021802,20821.0,0.00025008,500000000.0,300000000.0
