KW33,market_data_current_price_usd,market_data_ath_usd,market_data_circulating_supply,KW39,developer_data_total_issues,market_data_high_24h_usd,KW19,developer_data_subscribers,KW38,market_data_total_supply,KW1,KW21,developer_data_closed_issues,KW25,KW15,developer_data_stars,KW5,community_data_twitter_followers,KW17,KW11,KW27,KW23,KW28,KW3,KW32,developer_data_forks,KW13,KW18,KW34
0.004062422016995214,0.00394857,0.20785399999999998,9825840309.22,0.0038766439833509045,0.0,0.00400734,0.004938322905829967,97.0,0.004853686251357622,21000000000.0,0.007343399952093219,0.004413855416866862,0,0.0057341801360313365,0.005718922947118765,366.0,0.006263949560359447,127380.0,0.004838115334508777,0.006808864126883003,0.004797771109581388,0.004162859102626856,0.005474282817834277,0.005680094635985178,0.004709515334811927,195.0,0.005924127749275593,0.004832577640799082,0.003827244412283736
0.7032972250897699,0.07002799999999999,43556.0,0.0,0.07002791090799444,0.0,0.07002799999999999,0.0,0.0,0.0,200000000.0,0.0,0.0,0,107831000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15063300982696218,0.9397516171552844,1.25574e+16,0.0,0.3800221702199894,0.0,0.0,0.0,0.0
12700000000.0,1.27e-06,0.00027422,0.0,12700000000.0,0.0,1.27e-06,2930000000.0,9.0,12700000000.0,7632819325.0,3750000000.0,782000000.0,0,12700000000.0,4380000000.0,11.0,4710000000.0,260.0,29700000000.0,33300000000.0,12700000000.0,21700000000.0,12700000000.0,5030000000.0,12700000000.0,9.0,403000000.0,526000000.0,12700000000.0
0.03883134717400182,0.01354492,0.24468600000000001,0.0,0.013477900830265626,0.0,0.01466391,0.16911994939731329,0.0,0.019680260467913126,131636363.0,0.0,0.15384841087745216,0,0.07682922584021655,0.0,0.0,0.0,982.0,0.0,0.0,0.0332777948821786,0.14370565033637395,0.07005681435943074,0.0,0.05270333561866944,0.0,0.0,0.0,0.04181482649139055
0.07259285055817111,0.03978695,43678.0,20918694.0,0.05258630554214039,0.0,0.04870556,0.07453606105583427,9.0,0.0482685346059989,21000000.0,0.02300006193940709,0.08147823302055802,0,0.058561747329843226,0.0596702240931979,11.0,0.02065519108865856,1636.0,0.05357229770027553,0.01939449183787695,0.06322087435924229,0.0851631122576839,0.05592920130385872,0.03078181548638956,0.0870531320250105,2.0,0.026413420313791246,0.05738466967130738,0.05663965561738176
0.0030946636767657768,0.00278367,0.159717,0.0,0.002520329400533056,0.0,0.00290326,0.003642559491363919,0.0,0.003131959412763962,500000000.0,0.0028285316922778488,0.0043605332853211545,0,0.00580207465935551,0.0028228330235456865,0.0,0.0015063003866462807,0.0,0.005880511502669944,0.0018271902361233843,0.0052866339994523705,0.005626390958100101,0.004212036380949265,0.002304200679327769,0.002783969661949373,0.0,0.002457240470857455,0.004356304447122511,0.0030980574115052287
0.0036305358431751923,0.00210444,0.600945,3900000.0,0.0020995458596096968,0.0,0.00302067,0.0495056200679075,1.0,0.00307258907541696,3900000.0,0.0006844520333135253,0.01628420777863751,0,0.022097566788479156,0.05670128457393747,2.0,0.0009205837253710283,6072.0,0.035856161181169285,0.17498833153882482,0.01144656685142243,0.020500679535428088,0.007775027094731601,0.007695419694526521,0.004317000028410948,0.0,0.06710181799120811,0.02549914522016147,0.002032893225271863
0.0,0.0002431,0.01537174,0.0,0.0,0.0,0.0002431,0.0,4.0,0.0,103195876.0,0.00207408771966253,0.0,0,0.0018488432545997239,0.0012598710206337745,1.0,0.0010979896843330847,0.0,0.0,0.0011953045067396432,0.000239089504498224,0.0011695374018869564,0.00024309533761852998,0.0004246036826123956,0.0,1.0,0.0,43100000000.0,0.0
0.0,3.52e-05,0.00201873,1047765433.42,35200000000.0,0.0,3.52e-05,0.0001417446403542515,0.0,35200000000.0,10000000000.0,0.000663575853280708,71500000000.0,0,38200000000.0,0.0002643659108122884,0.0,0.00023594262780157242,17.0,0.00027850150925653886,0.00035092431896721957,76800000000.0,0.0001123085484985814,32200000000.0,0.0004977490226373187,291000000000.0,0.0,0.00031778148431716184,0.000319066147679488,0.0
0.0,0.060414999999999996,0.140442,0.0,0.08164984584801432,0.0,0.095718,0.0,0.0,0.10339210852514746,1100000.0,0.0,0.0,0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0333217359226323
0.000828449079123208,0.00067317,0.328406,0.0,0.0007289967956734233,0.0,0.00075735,0.0032105520992521393,6.0,0.0009205019787804119,10000000.0,0.0019231506292287093,0.0018160420118678907,0,0.0010505440320951972,0.0018673122738315465,17.0,0.001267558650709405,157.0,0.0035901567474641532,0.002558188219780241,0.00112256076801657,0.0015512566569524221,0.001032039168446286,0.001337883739777841,0.001074601830049875,12.0,0.002372769430510565,0.0030048891960214874,0.000708193372395579
0.016324310928961326,0.03187068,0.04649107,0.0,0.03134561172130987,0.0,0.032521299999999996,0.013044389682489152,3.0,0.04270076479151058,500000000.0,0.008621171634288364,0.016638590549825878,0,0.021420478492361263,0.014046115026889409,3.0,0.007461152469501806,7614.0,0.013181253650584248,0.007953692612172178,0.020959288170417,0.01872270101520607,0.020366528556734632,0.007093462773111619,0.019201106805528976,0.0,0.011549229378576262,0.01323056204923725,0.017163105471590594
0.0,0.00029847,0.00076181,0.0,0.0002934641035198831,0.0,0.00041737,0.0,0.0,0.00044677272635363084,50000000.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1888.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
404000000.0,4.04e-06,0.0945,0.0,404000000.0,0.0,4.04e-06,0.0,0.0,404000000.0,7000000000.0,0.0,0.0,0,404000000.0,0.0,0.0,0.0,0.0,0.0,0.0,404000000.0,404000000.0,404000000.0,0.0,404000000.0,0.0,0.0,0.0,404000000.0
1.24703e+16,43586.0,34335.0,0.0,1.05064e+16,0.0,43556.0,1.28001e+16,0.0,1.17354e+16,332200000.0,0.0,1066440000000000.0,0,1.12978e+16,1.46791e+16,0.0,0.0,628.0,1.27214e+16,1.27375e+16,1491620000000000.0,1011660000000000.0,1.46899e+16,0.0,1.35306e+16,0.0,1486670000000000.0,1.3188e+16,1.29567e+16
0.0017024522609321222,0.00174773,24139.0,33724325.0,0.0015952840764274759,0.0,0.00174778,0.0033638601427051513,1.0,0.0,33724325.0,0.013799225261519924,0.0016384411151379662,0,0.004396434374768162,0.0012069383014697427,0.0,0.008658672500220913,25.0,0.002434613615297965,0.00220889805968335,0.0016381810656687294,0.0035683825638452484,0.0024290050238680106,0.011305690788641515,0.0021043361761503366,1.0,0.0039424126685937725,0.005619242304824106,0.0015109446756852046
0.000422884653460972,0.00039473,0.062059,0.0,0.0,0.0,0.00039473,0.0002470547872636795,0.0,0.0003947262098651808,60000000.0,0.002341868332277193,0.000316444530610373,0,454000000000.0,0.0002069279712324028,1.0,0.0006524758182944375,181.0,0.0002650829348821973,0.0010886142128627028,0.000389976700376008,0.0003361413564360514,0.000521528113715344,0.002064680041657155,0.0,0.0,544000000.0,0.00039885786360243736,0.0
0.00020599059185853202,0.0842,0.00026596,0.0,0.00016142623869286319,0.0,0.00016961,0.0001237489184127832,0.0,0.000102318481025339,250000000.0,0.0,0.00015786600817342558,0,9580000000.0,0.0001513170354876252,0.0,0.0,117.0,0.0001090228877632078,0.0,0.00011239613543418401,0.0,0.000113605950990509,0.0,0.000119498259839043,0.0,0.0,0.0001636259457912483,0.000202404361451306
17300000000.0,1.73e-06,0.00147881,8395580000000.0,17300000000.0,0.0,1.73e-06,0.0,0.0,17300000000.0,84000000.0,0.0,0.0,0,17300000000.0,0.0,0.0,0.0,94.0,0.0,0.0,17300000000.0,17300000000.0,17300000000.0,0.0,17300000000.0,0.0,0.0,0.0,17300000000.0
0.0004208419994108337,0.00037336,0.194824,90000000.0,0.0003894543881419319,0.0,0.00044442,0.0005566598324126582,0.0,0.00047751588917072384,100000000.0,0.0005429479109122529,0.0004397444629148529,0,0.0008023423282500211,0.0008860574807959633,0.0,0.0005073715519893941,3368.0,0.000984714249403635,0.0005244673084364807,0.0009807322164282217,0.0008551591419135099,0.0006014081834815518,0.0005584632824526541,0.0005390909871013391,0.0,0.0008356522373395303,0.0005171445438469698,0.0004027981270912605
0.0,0.0862,0.00141119,0.0,0.0,0.0,0.0862,6040000000.0,2.0,0.0,1000000000.0,7560000000.0,0.00015543067692920558,0,0.0,0.000155255033710923,2.0,0.000102775025733195,1064.0,0.0001036333274188788,0.0001151156188192093,0.0,7830000000.0,0.000122444410224975,3580000000.0,0.0,2.0,8050000000.0,0.00010911327538605,0.0
0.0010845948707035532,0.00091958,0.110205,115000000.0,0.0008627491832578206,0.0,0.0009462,0.0018224441526871085,5.0,0.0011124595571009397,260000000.0,0.0028327744679650523,0.00203550813121256,0,0.0018487475072700942,0.0020748560928064447,4.0,0.0015401492080668352,3219.0,0.0024377881430436648,0.0015488107727085099,0.0015901924246985533,0.00203714753871436,0.0016318492799033569,0.0018396419892470356,0.000998123602095248,6.0,0.0018690034903501363,0.0019260906876746387,0.0008373219269011782
0.025917119202250455,0.01519966,0.07681,898154000000.0,0.014532594620879797,0.0,0.01625676,0.034121075376747835,0.0,0.02066206713594649,208000000.0,0.0,0.050037802592001385,0,0.041561416915224234,0.0,0.0,0.0,4847.0,0.0,0.0,0.033048714049404335,0.04556489461173225,0.025750959837809857,0.0,0.026160523914470667,0.0,0.0,0.0357181956429882,0.02359311640679284
0.0006862509311298809,0.00097445,14277.0,0.0,0.0009744519028708897,0.0,0.00097445,0.011735617502723651,1.0,0.00107679421565738,88000000.0,0.024816349266125352,0.0072146111350584125,0,0.005197576774502368,0.013979069301770444,1.0,0.030849089198044237,2994.0,0.012531326241294022,0.021627334050871867,0.0,0.00380423436969055,0.0,0.026987836265332157,0.0,1.0,0.0048304120708720436,0.01786741753122439,0.0
0.0007465623575611612,0.00074656,0.00373493,0.0,0.0007465623575611612,0.0,0.00074656,0.0,0.0,0.0007465623575611612,10597636600.0,0.0,0.0,0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007489429845347961,0.0,0.0,0.0,0.0007465623575611612
0.0,0.00021475,0.269046,50000000.0,0.0,0.0,0.00021475,0.0,1.0,0.0,50000000.0,0.0006045322898552108,0.0,0,0.0,0.0,0.0,0.0,2643.0,0.0,0.0,0.0,0.0004175142728714477,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00798701510764183,0.00429984,0.171539,1950650000000.0,0.003966451271300824,0.0,0.00621847,0.008036173082597258,7.0,0.007385630661577705,32000000.0,0.0039906928170836495,0.007838893598030765,0,0.009592391972118338,0.0070929641450081906,6.0,0.0016469845417996561,1026.0,0.004927891501754678,0.005436249996363953,0.0017582853895109348,0.005063110759257963,0.0036424013986997845,0.0,0.004641287215499035,5.0,0.005636648748215534,0.0077057702748476765,0.015641966463269368
0.00040687730189496404,0.00025216,0.088702,737203000000000.0,0.0002521563236943435,0.0,0.00029823,0.0003041469579643845,0.0,0.0001970184553924916,85806452.0,0.00033934517615518653,0.000396682079627711,0,0.00038111501869161565,0.000403743194341956,0.0,0.0005854298995936053,411.0,0.0003101390621820042,0.0005425640834769862,0.000473765046560228,0.0003091752233634692,0.000345588296834352,0.0,0.000471188982043504,0.0,0.0005229982507514556,0.0002183024319436752,0.0002996486298419298
0.039835102837579885,0.03612987,0.052175,0.0,0.03422680390850319,0.0,0.03635642,0.0,0.0,0.0372869083930024,2100000000.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1185.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045842763903744164,0.0,0.0,0.0,0.040741063574612116
0.0,0.04999824,0.052110000000000004,0.0,0.049060754936495435,0.0,0.050356,0.0,0.0,0.051285710167406635,500000000.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.005558420322109457,0.00260706,0.00659294,0.0,0.002602253820401597,0.0,0.00267695,0.0,0.0,0.003434286687500984,21000000000.0,0.0,0.0,0,0.0,0.0,0.0,0.0,545.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0032380949831735248
0.02223077410268229,0.01249818,0.9102040000000001,0.0,0.0,0.0,0.01249818,0.0,0.0,0.0,1000000000.0,0.0,0.19558714334590435,0,0.13038088899112532,0.5077115436169882,0.0,0.0,645.0,0.19997684530908494,0.0,0.12468640441799253,0.15040620979113142,0.12711097098393906,0.0,0.022245409028367028,0.0,0.6675330308369392,0.259976690041241,0.04785516751794645
0.014059006261037352,0.01525296,12055.0,793424000000000.0,0.014347172960796854,0.0,0.01690308,0.01356757050475108,0.0,0.025094122588238142,15375000.0,0.014299886274467903,0.019050972563362547,0,0.01845419991797436,0.019579044782881163,0.0,0.008637204093044092,7743.0,0.010410550419008076,0.00924928985924613,0.02188764115238346,0.019438652247461087,0.019717450509294986,0.014501816499671246,0.01788622262487162,0.0,0.019255214643332998,0.012176186720546971,0.012145281872564957
8330000000.0,0.00025291,0.00363487,0.0,0.0002266646509487763,0.0,0.00025291,0.0,0.0,8190000000.0,10000000.0,0.0,0.0,0,0.0,0.0,0.0,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00018827780172002559,0.0,0.0,0.0,806000000.0
0.0,0.00244698,0.0028012,0.0,0.0002430614675128017,0.0,0.00279519,0.0,0.0,0.00030879154313311497,50000000.0,0.0,0.0,0,0.0,0.0,0.0,0.0,696.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.001827934700037066,0.00152103,0.216556,505519000000000.0,0.001452441398619366,0.0,0.00154188,0.000616728913992002,1.0,0.00205407225539228,25000000.0,0.002941289197643909,0.000790481673279979,0,0.0008609256819751067,0.002168815464921548,3.0,0.0013038860618840445,2595.0,0.00051621074038939,0.000387591164237995,0.0015120315218672949,0.0014852195352557474,0.0009003341081148561,0.005172512488559803,0.0014118382959438119,2.0,0.000201357963642036,0.0006554953816438981,0.001730511183479413
0.003300803187888529,0.00080072,0.04799297,0.0,0.0008029314869191733,0.0,0.00080081,0.015878449533592028,0.0,0.0010009455799886544,2000000000.0,0.0,0.011533655694626672,0,0.004921504395550782,0.019870131009610482,0.0,0.046403774617972106,0.0,0.01780928886327227,0.02061111619575364,0.0030164572008578427,0.006514109808826567,0.003209818589585477,0.029127360485809068,0.00409759133362563,0.0,0.01689253510771852,0.015977437569979876,0.004510881211546402
0.00022489719725920729,0.0169,0.00195458,0.0,169000000000.0,0.0,0.0169,0.0007464373836456657,0.0,9930000000.0,1000000000.0,0.0,0.0006731453374436893,0,0.0003764053296553167,0.0010785034389420962,0.0,0.0009268315978355402,0.0,0.0006876622511442236,0.0009889351426285195,0.0003489683417843433,0.0004627329150322194,0.00023870567791642948,0.0,0.00025376370821726473,0.0,0.0008533384412443129,0.0007132358947567527,0.0002366245997098208
802000000.0,8.02e-06,47119.0,0.0,802000000.0,0.0,8.02e-06,588000000.0,2.0,802000000.0,600000000.0,0.00010181206780958556,781000000.0,0,802000000.0,30300000000.0,1.0,27500000000.0,0.0,15600000000.0,23300000000.0,802000000.0,802000000.0,802000000.0,0.00013383011359573732,802000000.0,0.0,24200000000.0,10600000000.0,802000000.0
0.8337318822218921,0.066358,0.9634450000000001,0.0,0.06192730331958979,0.0,0.066982,0.0,2.0,0.08695276949267561,21000000.0,0.0,0.0,0,0.0,0.0,0.0,0.0,350.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9619609917042962,1.0,0.0,0.0,0.8142991146797598
0.012152943551688972,0.014053399999999999,43557.0,0.0,0.013672485771340651,0.0,0.01449324,0.028678889305061087,1.0,0.015703775487273114,100000000.0,0.01961351105351028,0.02606045861954288,0,0.0353220538198817,0.0201940609126656,3.0,0.028070929491001557,5388.0,0.025019780577569185,0.01732272343104964,0.020906859855811543,0.026013125144372914,0.04009326568926647,0.033721702536089256,0.019905447604756363,1.0,0.015007631537794287,0.021209766748867983,0.01437165416566344
0.00016415899785236491,0.0883,0.02436945,0.0,0.00016912282692830446,0.0,0.0001754,0.0019216076947213359,0.0,0.00028552937587636505,1000000000.0,0.007480244158251564,0.0009038431325828056,0,0.0004938029537300269,0.008515814550008074,0.0,0.00486194887646042,611.0,0.0008752410896850484,0.003343724050018423,0.00038343148033696405,0.0006487308075168319,0.00036276323999061294,0.005607633313222465,0.00015588080990966554,0.0,0.0024360795109992857,0.0009825580657401255,0.00016447982028213495
643000000.0,0.0643,0.01702737,0.0,643000000.0,0.0,0.0643,0.0,1.0,643000000.0,50000000000.0,0.0,0.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,643000000.0,643000000.0,0.0,643000000.0,5.0,0.0,0.0,643000000.0
0.007988621193181502,0.00333979,0.298641,7107600000000000.0,0.003169732284871701,0.0,0.00338443,0.01808967883481936,0.0,0.004590687827820776,1500000000.0,0.04006665097270271,0.01897303225593957,0,0.021207427833714137,0.026650203822559164,0.0,0.028376277556642692,0.0,0.022189672706814087,0.028744721217134582,0.016310679356534696,0.018291160913180952,0.013150185331663405,0.033527229669113,0.010476422016347079,0.0,0.029943710398728212,0.020972958956282442,0.0067372823298385825
0.00010742678909270407,0.0737,0.00035205,0.0,72100000000.0,0.0,0.0746,4950000000.0,0.0,95700000000.0,100000000000.0,43900000000.0,80600000000.0,0,0.00017696120919276018,438000000000.0,0.0,286000000000.0,4855.0,41700000000.0,350000000000.0,0.00017769884639400144,0.00010941280120819422,0.00016873813824666909,33500000000.0,0.0001051638592373047,0.0,420000000000.0,45100000000.0,88900000000.0
32600000.0,0.0858,0.00028802,0.0,8580000000.0,0.0,0.0858,0.0,0.0,19900000000.0,8850000000.0,0.0,0.0,0,2460000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000106081854733013,2460000000.0,0.000106081854733013,0.0,32600000.0,0.0,0.0,2460000000.0,32600000.0
0.0,0.00021106,0.00676094,1508195309.83,0.0,0.0,0.00021106,0.0008208830897185607,0.0,0.000346971793588127,2500000000.0,0.0006411317696091418,0.0003900257301741745,0,956000000.0,0.0007822102548881607,0.0,0.0006110372580975027,7056.0,0.0008967877941818156,0.00046512504750224036,0.0,0.0006446729855798635,0.0004935982534955819,0.0007959684370682594,0.0,0.0,0.0005646821638032722,0.0008855818177038262,0.0
0.0008395086756729773,0.00065993,0.250465,582261000000000.0,0.0007147298150370374,0.0,0.00071953,0.0017004503457014944,0.0,0.0007297767635401472,1000000000.0,0.001810254408308165,0.00226741518497939,0,0.0019315559111433888,0.0021970029224002933,0.0,0.00134186173088485,0.0,0.0018956857787251992,0.0012799928308099284,0.0013963441735503534,0.0017780021832893265,0.0012693731294374177,0.0017366440987317169,0.0010089649249181273,0.0,0.00127703122931289,0.001818110229830541,0.0008144809563825393
5048310000000000.0,41365.0,43683.0,0.0,395672000000000.0,0.0,44287.0,0.0,0.0,5.01913e+16,10000000.0,0.0,0.0,0,4685290000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,5508980000000000.0,3793930000000000.0,5543610000000000.0,0.0,5860790000000000.0,0.0,0.0,0.0,4.96518e+16
0.0038057386904535467,0.00040058,0.00634386,0.0,0.0,0.0,0.00040058,0.0,0.0,0.0,350000000.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0020970077588512194,0.0,0.0,0.0,0.001804150153259584
0.001972640655113999,0.00134336,43678.0,0.0,0.001273557937313226,0.0,0.00134336,0.0018522415957223878,3.0,0.001433850144755546,110000000.0,0.0,0.003569460245389178,0,0.003401966354997819,0.004229258389159255,2.0,0.010037694179942044,10045.0,0.00448550846897347,0.00728550728949165,0.0038010081744907507,0.003640225878590028,0.003618836551139136,0.009329027158450891,0.002696037542065311,10.0,0.0027267227785997914,0.0020407628858432145,0.002126411847325962
218000000000.0,0.0213,0.00255766,0.0,21300000000.0,0.0,0.0213,0.0,0.0,0.0,100000000000.0,0.0,0.00011374132151435264,0,0.0002466528797744916,0.0,0.0,0.0,0.0,0.0,0.0,85700000000.0,72100000000.0,188000000000.0,0.0,23300000000.0,0.0,0.0,0.0,279000000000.0
83000000000.0,0.0321,0.181047,4152560000000000.0,3670000000.0,0.0,0.039,0.0002031683185683545,0.0,55200000000.0,1000000000.0,0.00045676762671717996,0.0002528845277489069,0,0.00028257768155991165,0.00026334735092329936,0.0,0.00015238783664503312,0.0,0.0002367171946388094,0.00017112035742204108,0.00024716412899409657,0.0002929857525469333,0.00017709578549003431,0.00033155369812388607,71500000000.0,0.0,0.0001626708061050871,0.00020814934249328796,5260000000.0
0.0005484279303512321,0.00059603,0.00285176,0.0,0.0005737890816180851,0.0,0.00064226,0.0006369697821094233,0.0,0.0008799593035940683,10000000000.0,0.00030872336334152733,0.0005813205118196825,0,0.0006510260678672551,0.0007720713114316963,0.0,0.0002594557138664736,786.0,0.0005917808439431013,0.0003861930577600052,0.0007096670237312175,0.0006556593332907536,0.0006813532513069624,0.0003368606312132419,0.0005375728003802016,0.0,0.00036871451880846057,0.0005998888794703163,0.0010701223076140913
0.3599638537491444,0.30357,43678.0,783842000000000.0,0.29191663925112965,0.0,0.313725,0.4039182022184002,0.0,0.3737177326794873,150000000.0,0.3017309822989331,0.4945423672957697,0,0.6512395506432903,0.5095810912822415,0.0,0.2643649216254213,61357.0,0.40288904381939145,0.4407870693786212,0.5413455052147874,0.5555574654407341,0.5768862865170032,0.306642415795599,0.4304545213294628,0.0,0.5399017279918663,0.4593706512468429,0.4152702559689169
0.0008799030235643184,0.00050759,0.00201142,0.0,0.0005133398371470892,0.0,0.00053737,0.0,0.0,0.0006117657057152662,500000000.0,0.0,0.0,0,0.0,0.0,0.0,0.0,3129.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007296003635335062
0.08159417389852236,0.052965,0.206364,9211660000000000.0,0.051049049013944386,0.0,0.055299,0.0,0.0,0.07153157021939158,126880563.0,0.0,0.0,0,0.0,0.0,0.0,0.0,2211.0,0.0,0.0,0.0,0.0,0.024698676652356824,0.0,0.0903458485152736,0.0,0.0,0.0,0.09204501758653404
0.21087523218132215,0.062704,0.409912,0.0,0.0548856862345446,0.0,0.06541,0.0,0.0,0.10637894255224783,210000000.0,0.0,0.0,0,0.2508072132066639,0.0,0.0,0.0,224.0,0.0,0.0,0.21631579121089933,0.0,0.3232247493396173,0.0,0.2320127541006896,0.0,0.0,0.0,0.2174746078348001
0.004276211946148216,0.00427621,0.155416,0.0,0.004276211946148216,0.0,0.00427621,0.0035351596367894688,0.0,0.004276211946148216,1600000000.0,0.0009957426025120166,0.003591263010863817,0,0.004433075143480578,0.0014859215551632295,0.0,0.0010487788448353057,1731.0,0.006982124374128968,0.0010689164198664704,0.004276211946148216,0.004502824616433095,0.004276211946148216,0.0009917016086639766,0.004276211946148216,0.0,0.0011403359353987419,0.00374463747586686,0.004276211946148216
0.020578200116001,0.02237127,0.173177,0.0,0.021637049475980885,0.0,0.02530735,0.09575496504808756,0.0,0.025481622167910733,31000000.0,0.0,0.1101144707953808,0,0.07834423705973471,0.0,0.0,0.0,1008.0,0.04464963323584058,0.0,0.033158732660293316,0.08329551945514159,0.031424877326076066,0.0,0.045697523590331135,0.0,0.0,0.10235146212978637,0.026804218458363296
0.0024141345203556822,0.00210893,0.051888,0.0,0.002110521827100317,0.0,0.00213249,0.01582125424063396,7.0,0.0021669712406582513,10000000000.0,0.009415371683967796,0.01650310900514649,0,0.006895180763427434,0.01481279004079077,55.0,0.007669874503164922,2811.0,0.018205600804962904,0.008597561679156748,0.0035667544144253843,0.013560852496511604,0.00393925404780535,0.008031804320738637,0.0024493289014952944,13.0,0.009964034700070446,0.015426767220068697,0.0022771768463512717
0.00011037974527290637,0.00011038,0.00174966,0.0,0.00011037974527290637,0.0,0.00011038,0.0,0.0,0.00011037974527290637,700000000.0,0.0,0.0,0,0.00011037974527290637,0.0,0.0,0.0,0.0,0.0,0.0,0.00011037974527290637,0.00011037974527290637,0.00011037974527290637,0.0,0.00011037974527290637,0.0,0.0,0.0,0.00011037974527290637
0.0007563223422618097,0.00107971,0.158903,0.0,0.0010813110415051007,0.0,0.00109131,0.0008796073607005428,0.0,0.0012156837755291127,1000000000.0,0.0014553007826018885,0.0007660970573154138,0,0.0009461557592172033,0.0007550543808878691,0.0,0.0012495880847156506,398.0,0.0010735184678166052,0.0008837600008921953,0.0012023509861798741,0.001087328868661563,0.0012611762963240874,0.0013675384421792784,0.0009027119114292867,0.0,0.000648163641245644,0.0008664956745805578,0.000754736147446926
0.0007452884619370356,0.00145227,0.00361521,0.0,0.0014534180789148115,0.0,0.00211813,0.0009344757066977136,0.0,0.0008138691350091463,10000000000.0,0.0007529544030250331,0.0008563440928630409,0,0.0015457895047083605,0.0008812606192557895,0.0,0.0007607184753574117,0.0,0.0007236266792910218,0.0012690530937254426,0.0012555434755517716,0.0020181270812735038,0.0011310549324176338,0.0005324442085639421,0.0007000011614070024,0.0,0.0013202911185319045,0.0007851066192362213,0.0006781017638575138
0.0,0.093561,0.149078,318648000000.0,0.08070848475558857,0.0,0.099449,0.0,0.0,0.08763473199614721,88000000.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1873.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0014119705518047109,0.00058419,0.401634,0.0,0.0005573635636591204,0.0,0.00059309,0.008928965267819021,0.0,0.0009245604769782912,3000000000.0,0.029610524311601494,0.006028523834534436,0,0.003672460674909191,0.018971780706099325,0.0,0.02446482586199144,353.0,0.01051094426126054,0.02145816268282509,0.003028589962583555,0.003747269174338825,0.0025144467387925233,0.03822550810826713,0.0016625970206830866,0.0,0.019686341806179727,0.010536284175695527,0.0013796888484387715
1e+16,9879.12,16609.26,0.0,8111980000000000.0,0.0,9898.01,6078590000000000.0,0.0,1.0242e+16,20999999.0,3.68487e+16,7718750000000000.0,0,9496890000000000.0,5172630000000000.0,0.0,3.42203e+16,0.0,4992940000000000.0,3.69983e+16,1.18013e+16,7672430000000000.0,1.18941e+16,3.75569e+16,1.23687e+16,0.0,3593630000000000.0,526351000000000.0,9727360000000000.0
103000000000.0,5.73e-06,0.00138146,0.0,5550000000.0,0.0,5.85e-06,9640000000.0,0.0,156000000000.0,10000000000.0,0.0,35700000000.0,0,141000000000.0,84300000000.0,0.0,80200000000.0,3340.0,52500000000.0,71400000000.0,165000000000.0,134000000000.0,120000000000.0,0.0,117000000000.0,0.0,68200000000.0,140000000000.0,7070000000.0
0.023563780048550958,0.02049083,0.050765,0.0,0.01916881699556595,0.0,0.02701307,0.028727875089123736,0.0,0.027292453212025176,300000000.0,0.0,0.03496666736509852,0,0.011210960151194172,0.04006236840776131,0.0,0.02401046031727844,0.0,0.036481088223126484,0.03818664958978689,0.011690575991138598,0.017092748107753457,0.01319351668156875,0.02764015485847059,0.0324628864390177,0.0,0.037723267975429804,0.028400802910520287,0.024035039405970918
0.004898790002621552,0.0039719,0.273916,961919000000.0,0.003742347448869442,0.0,0.00518889,0.008825162058594708,0.0,0.004593406402066436,1200000000.0,0.006043308811768847,0.010070773966201868,0,0.011714506542062244,0.012404829590371159,0.0,0.004826267266864168,5604.0,0.010524032287533621,0.005425535247098395,0.007583321045552626,0.012790196534288084,0.007630341457003742,0.004844540676261122,0.00588898430416796,0.0,0.005815598356840576,0.01026868539245513,0.004713137959590585
559000000.0,4.24e-06,147.16,0.0,2360000000.0,0.0,4.24e-06,63000000000.0,0.0,21700000000.0,100000000.0,130000000000.0,69100000.0,0,14100000000.0,4720000000.0,0.0,9760000000.0,0.0,3170000000.0,7150000000.0,7470000000.0,10300000000.0,59500000000.0,107000000000.0,610000000.0,0.0,4160000000.0,5390000000.0,6190000000.0
