KW26,market_data_low_24h_usd,KW2,KW1,KW27
0.0,43531.0,1.11395e+16,1.16571e+16,0.0
0.0036983175843174772,0.765964,0.019833782733265613,0.0288407003274887,0.0036983175843174772
0.013711379736856457,0.00696478,0.009790056615951193,0.02000029671919731,0.015968028265816375
0.026258581990885814,0.02625858,0.0,0.0,0.026258581990885814
0.002512764009072689,0.00251276,0.0,0.0,0.0
0.0,0.00017906,51600000000.0,0.02526752673184192,0.0
0.0,0.059644,0.0,0.0,0.0
0.040878609811531005,0.055969000000000005,0.11669269771139955,0.04281484066673282,0.0415307632031173
0.001973087436918396,0.00047474,0.0,0.0,0.0
0.001234627775528301,0.00080562,0.0013389403840445833,0.0007918855532118216,0.001344590620328952
0.0,0.01118506,0.004628362963195165,0.0059693103018229905,0.0
0.0,0.00494296,0.0,0.0,0.0
0.0009418718153018043,0.00025942,0.0008749245905163929,0.0010144967413227006,0.0007163218799544879
0.000893715792938008,0.0272,0.0,0.0,0.0
0.0012464192664414005,0.00036215,0.001370013551003998,0.0017245506163718384,0.0008934678859880397
6000000000.0,0.0151,0.0,0.0,2940000000.0
0.0,3.1e-07,0.0,0.0,0.00227190898166754
0.8382019815665417,0.397471,0.3944853096255924,0.3754580864695662,0.7732156738718979
0.2587337159624749,0.02624337,0.0,0.0,0.2110134451801085
0.0006139747156559249,0.00061397,0.0,0.0,0.0006139747156559249
0.005054842571193584,0.00032986,0.0,0.0,0.00980795406547197
0.0,0.00011085,0.0,0.0,0.0
0.270797946441035,0.08912300000000001,381595000000000.0,381595000000000.0,0.0004458080030771788
0.000252428952873816,0.00494296,0.0005427917628299985,0.0006787437440209093,0.000116916154987924
0.7596502105967398,0.297068,0.0,0.0,0.7208636842177666
0.15637317746544258,0.079498,0.1346510896678974,0.13949871836929528,0.1539132312996442
0.06064639133107873,0.03375249,0.01745983875474589,0.021299377759436664,0.07177614609640855
0.0,0.0834,0.0,0.0,0.0
0.2253036714847816,0.100326,0.09712994388070363,0.1481279775249213,0.18089454555185785
0.0,4e-08,13900000000.0,13900000000.0,0.0
48400000000.0,0.0463,0.0,0.0,433000000000.0
0.0,0.0027775,0.0,0.0,0.0593946174725595
0.00011006307274182429,0.0845,0.0029347201393355553,0.0024441476926558912,0.000112531477685483
0.0,0.00616224,0.0,0.0,0.0
1.04245e+16,0.9968030000000001,0.0,0.0,1.00232e+16
0.000231749899010856,1.7e-06,0.0,0.0,0.0002638938131193615
0.00010532353446073239,0.027999999999999997,36100000000.0,37700000000.0,0.00011279830666163108
0.0608185068145361,0.00638796,0.0,0.0,0.03705258188362808
0.0,0.601055,0.0,0.0,0.0
0.0,0.00010468,0.0,0.0,0.0
0.000331081916970156,0.00038664,2.70873e+16,0.0,0.0006262028547917011
8617540000000000.0,43531.0,6232250000000000.0,6232250000000000.0,8617540000000000.0
0.0,0.0832,0.0,0.0,0.0
0.008490250205964717,0.045,0.0,0.0,0.007360250555718581
9300000000.0,2.16e-06,41400000000.0,379000000.0,0.0
0.0,0.297534,0.9217274181400928,1.05585e+16,0.0
5100000000.0,6.25e-06,10900000000.0,12800000000.0,38100000000.0
0.000450008328689097,0.0837,0.00032509096404334054,0.00037726355771646,0.0006989584006004907
0.00017472783385150112,0.00017473,0.0,0.0,0.00017472783385150112
0.0006689355829245481,0.00033571,0.001809378897357545,0.002262530152033776,0.000826131421344229
0.0,0.00120244,0.0,0.0,0.0
5640000000.0,0.0564,7240000000.0,0.0001131150587183955,5640000000.0
1656400000000000.0,165.64,2.05041e+16,268052000000000.0,1656400000000000.0
0.02774242236327628,0.01118499,0.02528897616263375,0.0228161995115886,0.0
0.00011882729123294507,0.00011883,497000000000.0,532000000000.0,0.00011882729123294507
0.0018022868798256368,0.0002516,0.0,0.0,0.0
8580000000.0,0.0858,0.0,0.0,8580000000.0
0.000117433803256235,0.00026863,0.005753053755288665,0.006677321172996748,0.00046685652776946396
0.0,0.0079009,0.0,0.0,0.0
0.0,0.501709,0.0,0.0,0.0
11500000000.0,7.1e-07,0.0,0.0,12200000000.0
6420000000.0,0.0642,0.0,0.0,6420000000.0
0.6698416876684455,0.00391499,0.0,0.0,0.11739634548997815
0.003288246593123727,0.00127894,0.0031062962523046725,0.003982066286011669,0.0033854550239690875
0.00015872900424928382,0.00015873,0.00017333364448137982,0.0001509612472048032,0.00015872900424928382
0.0,0.872345,0.0,0.0,0.0
0.0011901705483910552,0.00054051,0.2574709568161324,0.24517916621585756,0.0
0.0,0.00048835,0.0,0.0,0.0
0.02416405664855169,0.00799434,0.1024903324492607,0.10734223636842696,0.01831857697546738
0.0,0.03087769,0.0,0.0,0.0
0.0001739026664536916,0.00033181,0.0005595157611689403,0.0005916924400698037,0.0
0.0,0.38427,0.0,0.0,0.0
0.0,0.04461907,0.0,0.0,0.11866065100762195
0.0,0.0052196000000000005,0.0,0.0,0.0
0.002172116222559348,0.00211656,0.008778833805313347,0.012652356095075487,0.00246935039945832
13100000000.0,0.00030206,0.0015419026695349515,0.0015839909215606856,0.0
0.001307842870608115,0.00130784,0.0012053505488704751,0.001192727855166741,0.001307842870608115
0.000110380581288091,0.00024847,0.0,0.0,0.000918440298459776
0.001699371244086453,0.00070421,0.0021974229198702747,0.0021084459037875726,0.0017072832030614474
0.0,0.00017667,0.0,0.0,0.0
0.0,0.00040103,0.0005974130017924479,0.0006857245489959187,0.003275344222339196
0.009975010580166286,0.00452447,0.010434660562768231,0.012133582924382848,0.009845963923206514
0.1510422163751058,0.160991,0.0,0.0,0.16099126208245695
0.07022369002157022,0.03331707,0.04954079420964958,0.0663258941199293,0.053946057612625296
0.009162347595129749,0.00381341,0.025567355549729404,0.03297371554945761,0.012632506502348545
0.0013553301898005733,0.00085116,0.0,0.0,0.0014541483804771445
0.00038136503927805866,0.00035601,0.0,0.0,0.0006753770125916669
0.0001880103149599785,0.00018801,0.0,0.0,0.0001880103149599785
0.0,0.00134925,0.0,0.0,0.0
0.02947363305662743,0.02554575,0.0,0.0,0.030030547393660213
0.1773840742120279,0.075261,0.15379892645924706,0.1806573209717124,0.1784509320787278
10100000000.0,5.1e-07,3280000000.0,39800000000.0,19300000000.0
33200000000.0,1.3e-07,0.0012660427725617665,0.010474735682295651,57700000000.0
0.039704691268963865,0.01576543,0.022874079837067997,0.025840394766711617,0.07289476009936496
12800000000.0,8.4e-07,24600000000.0,38100000000.0,15300000000.0
0.006935741004075258,0.00382891,0.004813793242050929,0.005325747496851607,0.0065317519385633864
0.0,0.02000977,0.0,0.0,0.0
0.00040521182041552885,0.00012582,0.0005901347664000818,0.0006596242763738093,0.0003763735968256842
392000000000.0,5.0600000000000003e-05,0.00011524547708400236,0.0,0.000118610924533118
0.000129846650989268,0.0838,0.00014354927218726766,754000000.0,0.0
0.002448788923736885,0.00157926,0.005355761536178333,0.005580342896774178,0.0029513381700072947
0.0,6.64e-05,676000000.0,0.0,0.0
0.0,0.348691,0.0,0.0,0.0
0.00017259339892726388,0.00031831,0.0001877251253596615,0.000378871867114204,0.000326600292916521
0.00020172994385769628,0.0739,0.00010605249026540483,0.0001341560624511595,0.00015630748395890556
0.0037117765185515385,0.00176346,0.0033217365049887865,0.003598847532422864,0.0
0.063671413916234,0.061027,0.032891085268050964,0.03877851161015074,0.07593257488453438
0.010373043107904838,0.00356507,0.005812198216744103,0.007220284921096267,0.009070053718459918
0.0026058019110067982,0.00091652,0.003917723762691268,0.00555048269561615,0.0024982858264189995
0.002945339332961499,0.00033743,0.010146229542216998,0.013221127494943523,0.0024830999897596665
1.00208e+16,0.9950180000000001,0.9898106608889168,0.9947794205810766,0.9914437573328491
0.006573398740547645,0.00192181,0.03043151067073632,0.026852417527409717,0.006659114658842208
0.035946351208662415,0.03594635,0.0,0.0,0.035946351208662415
0.009986059634901926,0.00998606,0.0,0.0,0.009986059634901926
0.0,0.00817851,0.016327833404753384,0.01649306687822712,0.014968303584184875
0.20095004449384685,0.03294646,0.15072078045083828,0.0,0.16399344836543525
0.0,0.00096865,0.0,0.0,0.0
0.004325168417726582,0.00416229,0.00796798628782442,0.009007701717458138,0.004618389913727089
1540000000.0,9e-08,0.0,0.0,1190000000.0
0.0018240983130068445,0.0018241,0.0,0.0,0.0018240983130068445
0.01716010075897301,0.00084783,0.0,0.0,0.013904674366211504
14100000000.0,0.00494296,3970000000.0,3750000000.0,0.0
0.015205099559691085,0.02796416,0.007593326864280492,0.009233704628521966,0.0180727728202176
0.15628613962249752,0.059153,0.05813618862619206,0.06582934526143862,0.1247796132835153
0.003960049631226058,0.00168421,0.0,0.0,0.003229859905756476
0.004687355319301792,0.00775421,0.0,0.0,0.016664137545610448
0.004413362757623945,0.00174117,0.0,0.0,0.004916875034736449
0.1283220525853824,0.02887301,0.0,0.0,0.1075521550362249
0.0,0.00113802,0.0,0.0,0.0
0.00044930610479248937,0.00025054,84200000000.0,0.00010576224061780776,0.000407352460926096
0.0118412121466926,0.00141211,0.0,0.0,0.0112059321716935
0.03982867756402236,0.00552306,0.015947960565188896,0.0231175461753721,0.05453910219799744
0.0,1e-08,3360000000.0,31300000.0,0.0
0.15098106118346147,0.06576599999999999,0.04552652652235172,0.0683186655861344,0.2899830917934085
0.0005198428816101088,0.00021147,0.00015269125522424383,0.00015269125522424383,0.0005198428816101088
0.0,0.0148,0.0,0.0,0.0
0.001993624454857072,0.00199362,0.03209893284340752,0.024528232718671484,0.001993624454857072
0.001931794076015694,0.00067808,0.0,0.0,0.0
0.0,0.00366053,0.0,0.0,0.0
0.01241820892160504,0.01241821,0.0,0.0,0.01241820892160504
1563130000000000.0,69.38,7263520000000000.0,7980640000000000.0,1.55875e+16
0.16579478487399654,0.02734398,0.3809263976187148,0.4455042986036086,0.1307783294739304
0.001287608997004932,0.00034959,0.0007819458156374727,0.0009438469381196935,0.001268790819323406
0.00025088321331412003,0.00109836,0.05218174556976287,0.05316407759764589,0.00117874016218359
0.02562919773683316,0.02561029,0.009277302454722976,0.010392737844056487,0.02546693459194075
0.00117409747313051,0.00041546,0.0007171068348143441,0.000754095607352156,0.001046269217726865
0.02490349398194649,0.00732465,0.02431613294050851,0.024679635166667192,0.015990960183566574
0.0167233839418038,0.00742932,0.009172091345326105,0.010624013075991718,0.015880280273334903
0.006654146684538425,0.00131611,0.01572998190733008,0.024996639589982047,0.004268710804943499
0.0,0.00389043,0.0,0.0,0.0
0.0005979813353444883,0.00056887,0.0007175315274600088,0.0009256111908673432,0.0005855672841431228
0.00011148926382075801,9.92e-05,3620000000.0,3770000000.0,0.0
113000000000.0,6.11e-06,196000000000.0,18600000000.0,9750000000.0
0.0,0.054071,0.0,0.0,0.0
0.0035347402520084135,0.00151817,0.002750346244191216,0.002822041245278325,0.00443850148563509
0.00035260969269088283,0.00012937,0.0,0.0,0.0005350117542195854
0.0018379696274876246,0.00107623,0.0008395091310372186,0.0009798786102094515,0.001876312765275318
0.0008208583064418097,0.00057726,0.0012501478330039614,0.0013916513258360507,0.000811076677756875
0.0009275121357129364,0.00030882,0.002486721275255773,0.003196884727944793,0.0010151860495927051
0.000562000600175075,0.00033176,0.0006141608496639625,0.0001131422086829061,0.00067395481800684
0.005474199980917752,0.00371034,0.00766865492010636,0.007971350190375351,0.005244313474008004
0.0,0.00090291,0.004959512233901146,0.005267776626940378,0.0011773460567731874
0.0001296506702326562,0.00012965,0.0,0.0,0.0001296506702326562
0.5479731886105854,0.00083935,0.0,0.0,0.0505690662998745
0.022928258114532443,0.013632499999999999,0.0,0.0,0.0223768387618967
0.0014251958775936375,0.00101702,0.0,0.0,0.0006828045281553447
0.00367503566796309,0.00203679,0.0025103769271204827,0.0024213329376487104,0.0032113803669338607
0.0,0.03283728,0.0,0.0,0.0
0.0,0.00113671,0.0,0.0,0.0
348000000000.0,0.0348,0.089315644767577,0.0,0.0
2210920000000000.0,27851.0,0.0,0.0,1.86034e+16
0.18933992438101546,0.18934,0.0,0.0,0.18933992438101546
0.0019723612596660067,0.00079818,0.000939304828897825,0.0006417855030714305,0.0019723612596660067
0.002904576327048526,0.00418693,0.0038713301470885047,0.00476334940159757,0.002568942146150388
0.05597834685620389,0.02955907,0.11012761081230528,0.059098137533174125,0.051354908291072636
0.01847983251132557,0.00444416,0.04132105363376388,0.03399679655302862,0.02452512436995049
0.04462176870872813,0.02624785,0.038057228908308635,0.04381015413249083,0.0587509219729702
2510000000.0,1.16e-06,28700000000.0,35100000000.0,1960000000.0
2670000000.0,0.0997,0.0,0.0,170000000000.0
0.0,0.00029043,0.0,0.0,0.0
0.000114321906450492,0.00033352,0.0,0.0,0.0008991690834734721
0.614417106470783,0.00158344,1.4788e+16,2.80949e+16,0.38148803193697706
0.009504730949140715,0.00470277,0.0,0.0,0.00877478118537423
0.04786522371729261,2.34e-06,0.056629218005879264,0.0,0.049602801329646416
3121110000000000.0,16.79,1625460000000000.0,1.79605e+16,3.06507e+16
0.0030116690749373647,0.00154135,0.00149729896930304,0.0016109959281469498,0.002952045792484479
0.0,0.00610808,0.0,0.0,0.0
0.0,0.00050036,0.0,0.0,0.0
0.3514098229272691,0.14486400000000002,0.18319760133712865,0.21219725419674845,0.338068562636417
0.012826121616526413,0.0066691,0.0166788080087109,0.018859902044516975,0.009000000000000001
0.0,0.186369,0.0,0.0,0.0
0.0118465947737499,0.00995977,0.0,0.0,0.007813053355639818
2220000.0,0.0297,0.0,0.0,356000000000.0
0.00024200821670563867,8.3e-05,0.0015894995610340322,0.00219230373384355,0.00016192298258509488
0.01028897158054428,0.00585514,0.0,0.0,0.011184033823196929
0.0,1.94e-06,3610000000.0,15000000000.0,0.0
0.003234092912093382,0.00390161,0.011415089955623443,0.014216049127145431,0.003234092912093382
0.012630047336076314,0.00821287,0.0,0.0,0.015034859076809256
0.0010296821418978596,0.00016736,0.0,0.0,0.0009521032430451461
0.0001673278620217155,0.00016733,0.0007983542318596701,0.0007440005555605139,0.0001673278620217155
0.06814613484854919,0.03344074,0.03457664717396652,0.03703940788690248,0.06443036967197087
3010000000.0,6.9e-07,3060000000.0,6290000000.0,29000000000.0
0.0,0.00175422,0.0,0.0,0.0
0.0,0.00044946,0.0,0.0,0.0005223152216775202
676000000.0,6.76e-06,0.0,0.0,676000000.0
0.17399544777146744,0.063033,0.14110209904480528,0.13267278334148142,0.17688627719981165
0.0,0.01054807,0.0,0.0,0.0
0.0016646246453521105,0.00033676,0.00109118121266863,0.00124465837575809,0.0014614196858966776
43600000000.0,0.0199,0.0001478615344644424,0.00015438105081855215,4940000000.0
0.0,2.09e-06,0.0,0.0,0.0
0.7398536154915282,0.41804600000000003,0.7307152254558009,0.90220006752729,0.8044615237389127
49200.0,0.0,0.0,0.0,419000.0
0.0,0.050253,0.0,0.0,0.0
0.004098526085279338,0.00174237,0.009537176924764265,0.010069540146214166,0.003484172693193227
0.006666463649124032,0.090516,0.0,0.0,0.12299665992481087
0.00107913810055893,0.00107914,0.001084475540244576,0.0013950768736014885,0.00107913810055893
0.003910006594103785,0.00088868,0.00513737349388246,0.003337066369792463,0.003152305302779673
40600000000.0,0.00010597,251000000000.0,0.0001624363113836688,0.0
0.00528426841108625,0.00268841,0.008576840081388518,0.010296280207659988,0.008590248850587692
0.019125918554549,0.00409765,0.061790214333468936,0.07409688032357817,0.014520614633367726
0.1873400502569697,0.080589,0.08328103340886615,0.05149398906289629,0.16238148730886545
0.02401138227141297,0.01503188,0.14503885760346547,0.17333749234359885,0.0445140881945415
0.0,0.00029963,0.0,0.0,0.0
0.000958554643861864,0.0987,0.0,0.0,0.000116752048251099
0.0,0.07527,0.0,0.0,0.0
0.06609500997105729,0.00800602,0.0,0.0,0.04319414198608534
0.016430892651939626,0.43515,0.0,0.0,0.1737822180505431
0.0029460227775506102,0.00168487,0.002971000149461089,0.003453779792868343,0.00282025314412965
8238970000000000.0,5.0,1.04909e+16,1159000000000000.0,1.84297e+16
0.0,0.00479844,0.0,0.0,0.0
0.00047948684292960654,0.00047949,0.0,0.0,0.00047948684292960654
1.23133e+16,0.621322,0.8748026161655811,1.01004e+16,0.41765778538480697
1.14614e+16,18963.0,0.0,0.0,1.21169e+16
0.00022026509113988,0.0209,0.004365983000565203,0.015518903554270937,0.0
0.012604450164715177,0.00727214,0.00992212640474668,0.010696903668695657,0.012000990036741209
0.1459706234080462,0.14597100000000002,0.0,0.0,0.1459706234080462
0.3325503668814981,0.698864,0.1246224121911946,0.1220590806529514,0.3607009977624837
0.0036606817856960103,0.00176125,0.0035550524343015,0.003808182817128388,0.0035606613289796397
0.0,0.00494296,0.0,0.0,0.0
0.000766597659265526,0.0942,0.0,0.0,0.0009517917512650043
0.04996860997015964,0.0439714,0.04297538725400172,0.04845315746284415,0.048088727064452184
0.0,0.0837,0.0,0.0,0.0
0.0,0.01303565,0.0,0.0,0.0
0.2927069168833405,0.21001199999999998,0.0,0.0,0.2984588859958172
0.01076147850246597,0.03475941,0.0011199403729166377,0.00249403142006686,0.028552435198656738
0.000227925450126102,0.0829,0.0002157637607473632,0.00022622868220564682,0.000237603776344642
0.0014508217663061287,0.00057635,0.0010466368391274176,0.0012610438402955511,0.0014475603537670554
0.005986114225878505,0.00424183,0.009067543212559962,0.0095021756840935,0.013860928604206195
0.0,0.0108015,0.0,4060000000.0,0.0
0.0236177778257085,0.0010800999999999999,0.0,0.0,0.011754647544254421
0.04256635308357353,0.03317799,0.04363056351574472,0.04887560347751237,0.03802534622266223
2641860000000000.0,14550.0,1.7257e+16,1.90472e+16,2423380000000000.0
4.60612e+16,44.22,4169480000000000.0,4491600000000000.0,4596140000000000.0
0.005589316872221218,0.00207762,0.0048742359350820936,0.004033378379612243,0.008270251772310012
0.00058667432581586,0.00020008,0.000889736325841168,0.000982802067533387,0.0004281433913595479
0.0,0.960096,0.0,0.0,0.0
0.0,0.061388,0.0,0.0,0.0
0.000375709748029893,0.09699999999999999,723000000.0,0.00018855342906023,0.00023212256568423998
0.00175968130672712,0.00035516,0.002692045548213249,0.002975580293375765,0.0013255743341067682
0.0,0.00020336,0.0,0.0,0.0
0.0012007373857843074,0.00120074,0.0017984267399205824,0.001891155848099048,0.0012007373857843074
0.009657279637008168,0.00058697,0.01312881164383337,0.06712172784366867,0.008780852105643675
0.0006182950749917193,0.00040369,0.0010154757872445628,0.0013746506814243688,0.0007993955608541477
0.005528730545671203,0.00038947,0.0,0.0,0.00588983708481821
0.0017937791267653945,0.00149707,0.03034387767991833,0.040231342842465885,0.00236830143276476
11300000000.0,0.0113,0.0,0.0,11300000000.0
0.0,0.00494296,0.0012607718434463695,0.0014982139877747086,29600000000.0
0.0,28126.0,0.0,0.0,0.0
0.0,0.00025177,0.002389453076137343,0.007089120991534194,0.0
0.013947174905948724,0.00571634,0.01081093304086956,0.011543002722441287,0.01480835691989766
0.022332757403597032,0.0014705999999999999,0.0,0.0,0.022332757403597032
0.0029620777825913377,0.01016725,0.00267940495239136,0.0031050854939283037,0.0035214580835344
0.00044050571182194806,0.00010704,0.00720103738687798,0.009050698868704129,0.0009315841158974641
0.0023111700946329525,0.00504531,0.0,0.007127776758609051,0.0023111700946329525
0.0,0.00494296,0.0,0.0,0.0
0.0,0.00494296,0.01424286408819338,0.0129545977804685,0.0
0.0016781975095928564,0.00059794,0.001919261017705388,0.001879256936268398,0.0017138836766822
0.06892148163838326,0.136243,0.0,0.0,0.07189822233124457
0.18778968132942192,0.050608999999999994,0.21554327776909254,0.26837000284617873,0.17931577891743106
0.00636610772500024,0.01385436,0.0,0.0,0.005725059916884507
0.0,0.01594288,0.0,0.0,0.0
0.010710201544913991,0.00395202,0.010902850566974863,0.009713640000488013,0.007574229550839402
0.0006754623344330987,0.00401204,0.009985965347765906,0.009353812278239823,0.0008364887050942135
0.0,0.497143,0.0,0.0,0.0
0.012020299490136941,0.00944583,0.0076594446032769,0.008517529454033234,0.012742063869864586
0.0,1.59e-06,0.0,0.0,0.0
0.05454346783730497,0.01594264,0.0662069288405158,0.06097900398567396,0.05627079245807799
0.003341466230271839,0.00212667,0.0021113277077553475,0.00230176516888038,0.0032809300582962338
256000000000.0,0.0377,0.0,0.0,0.00013093486041659973
0.0021031333138199263,0.00051093,0.001845540238597716,0.0015699266611490152,0.00140144910204486
0.0,4e-07,0.0,0.0,0.0
0.00011111470748549165,0.0348,0.0,0.0,87500000000.0
2.31134e+16,31079.0,0.0,0.0,2.31134e+16
0.000128337832097982,0.00011436,0.0,0.0,0.0
0.17810707662626396,0.02183111,0.0,0.0,0.0
0.002544034296083411,0.00086279,0.001875892386682064,0.0020360318906128194,0.0024374681087905204
0.0,0.00494296,0.0,0.0,0.0
0.0017993161232826324,0.00494296,0.0,0.0,0.0017993161232826324
0.4658332451884326,0.465833,0.0,0.0,0.4658332451884326
0.0,0.00012707,0.00021990864601709545,0.000263923051249466,0.0
8762200000000000.0,80.82,0.0,0.0,8501150000000000.0
0.00010921921608923499,0.00011437,0.0,0.0,0.00010921921608923499
0.013756795602169023,0.00218378,0.0,0.0,0.016752491734154218
0.0038163796493718687,0.00381638,0.005459846364630786,0.0056679831207012655,0.0038163796493718687
0.0015964050538739994,0.00058906,0.003273892176372251,0.004823901821389966,0.0015754441497189886
21700000000.0,0.00216519,0.07879981349846274,0.2513016797202624,21700000000.0
0.0005953441576327016,0.0866,0.00016307986956778686,0.00017576921000061498,0.0005038743272948176
0.055970047369780014,0.04977078,0.0,0.0,0.05649587503383398
0.06851594724092744,0.02967228,0.09385194751642502,0.082661595978332,0.08731829137104016
0.04941529335088999,0.06970900000000001,0.03946356525255797,0.04622781959527136,0.038020472652197095
0.0,0.0981,0.0,0.00019074037570678798,0.0
0.0,0.00016148,0.0,0.0,0.0
3763450000000000.0,43468.0,0.7892379800668371,0.8092948859008219,3.4665e+16
0.16834752034165018,0.127191,0.0,0.0,0.15296702534698903
12100000000.0,7.4e-07,0.0,0.0,326000000.0
0.00225983814754627,0.00118581,0.0012202480919497394,0.0013427663206977373,0.0021745937931281385
0.0,0.01041745,0.005600899710354179,0.005776304053859618,0.029424101783089032
2834730000000000.0,43647.0,2374510000000000.0,2157230000000000.0,2.78943e+16
0.01388643384482,0.060969,0.0,0.0,0.04380180011856197
0.00021665497984737199,1e-08,0.0,0.0,0.0
2198830000000000.0,0.899222,0.746886907033923,0.9176320867446832,2.32611e+16
0.051398728252140286,0.01404489,0.0,0.0,0.049608805120349535
0.0003512237653986472,0.00020504,0.0007054290923624773,0.0006628202761182285,0.0004192897912251096
0.2309322905038636,0.00753674,0.0,0.0,0.23172605291624115
0.00221561044861698,0.00041610000000000003,0.0012950569807592795,0.0012575210675337025,0.001237235308738528
0.0036918525365465366,0.00494296,0.011939898439901387,0.010934386306606262,0.002950587846825175
0.00011382674301502801,0.00016603,0.0005037019192292906,0.00030167068693783683,0.00011848876017031299
0.0,0.00494296,0.0,0.0,0.0
0.3069547514894026,0.06393,0.0,0.0,0.3176377779709746
0.0,0.05878099999999999,0.0,0.0,0.0
0.0013986181165871073,0.00021545,0.0033283918999629826,0.0032515846850678385,0.0007649498682417478
0.0,0.00038412,0.00026266711634447167,0.00019320065745526485,0.0
0.000117916684315196,0.0599,0.00011241249782544509,0.00011356158658844399,0.0
0.016506506015577238,0.03393383,0.0126431560735866,0.014706290339888616,0.016810975568701262
0.0,0.261739,0.0,0.0,0.0
0.003360576425215282,0.00634605,0.0,0.0,0.0029349711677914424
0.000761617502550366,0.00041883,0.001661847004973075,0.000565632281822673,0.00071127838961106
0.0,0.00041341,0.000190070153673945,0.0001892146144579005,0.00059429480931007
92600000000.0,0.0001025,0.00010741754981318208,0.00011575441008849141,83600000000.0
0.0,0.00017317,0.0001806355440188125,0.0,0.0
0.004918615038163473,0.00388097,0.0045389143912888405,0.0045389143912888405,0.0044240987780161285
0.0,0.00027275,0.0,0.0,0.0
0.0002167598037293,0.00041506,0.1950863875403175,0.3742665073977272,0.00023626781398626
0.006630670574128536,0.00029969999999999997,0.32472836701071994,0.32472836701071994,0.002029319657343148
0.0,0.044990800000000004,0.0,0.0,0.0
87800000000.0,0.0878,0.0,0.0,87800000000.0
0.02108066581473143,0.01683037,0.02286248741799592,0.022383523355576685,0.020589366559831908
0.0,0.0,0.0,0.0,0.0
0.03862052229090475,0.00655071,0.0,0.0,0.016273022506169688
0.0,0.001422,0.0,0.0,0.0
0.018471000514291888,0.00246939,0.01925574899240541,0.02220825652837832,0.015588358951220209
4.5e-05,0.0108,0.0,0.0,0.0
0.002323193232591857,0.00035897,0.006097939053701609,0.008024988693696462,0.0014308881081131874
0.0,0.04854088,0.0,0.0,0.0
0.0038529126487245077,0.00305919,0.0030464730559404,0.003506738478458289,0.0036373668661908655
0.03869319157488792,0.03869319,0.0,0.0,0.03869319157488792
0.008036817846315561,0.00413128,0.021230337705568043,0.030999284641276482,0.007760217440412314
0.01370811565461937,0.00497393,0.006864150672714875,0.009001380074479167,0.011129989018014912
0.00168698413040775,0.00160046,0.0,0.0,0.0019074401596848852
0.002895919358992707,0.00151115,0.0,0.0,0.003316652605503561
1560000000.0,2e-08,0.0,0.0,295000000.0
63700000000.0,0.0475,0.0,0.0,57200000000.0
0.0,0.00016988,0.025337345615263497,0.028978635338434762,0.0
0.0069138363149252435,0.00099987,0.0,0.0,0.006676053083181042
0.0,8.31e-05,0.0,0.0,0.0
0.02214724978503505,0.02495524,0.0,0.0,0.023862076397657916
50400000000.0,1.65e-06,0.0,0.0,29400000000.0
0.00022143059397286801,0.0842,0.0007213677052573441,0.0011689739118841175,0.000116657425384746
0.0038311748592292937,0.00458329,0.007847375114764589,0.0088319843800651,0.0033679908083537567
0.0,0.00494296,0.0,0.0,0.0
65600000.0,1e-08,992000000.0,932000000.0,26200000.0
0.0,0.02518678,0.0,0.0,0.0
0.003586120481921628,0.005189,0.0006217924259878785,0.0006474834649470194,0.0
145000000000.0,5.02e-06,38100000000.0,292000000000.0,207000000000.0
0.05825198322719893,0.02813829,0.17956166589939315,0.1811070252794908,0.0703786853138757
0.00011875903494436467,0.0363,0.0,0.0,0.00013940102094365877
0.1162221308837654,0.15375,0.009836270232891072,0.009396874185320843,0.1254125903888873
0.06723197602487672,0.00377417,0.0,0.0,0.06478217779921998
0.00021575642509397,0.0839,0.0,0.0,0.0
0.006652989171236167,0.00385969,0.0033557137124551905,0.002910320004869187,0.007250217414144538
0.00028815243746014267,0.00014214,0.00015326571654989288,0.00014989838601097235,0.0002794890088479797
0.0001642463280224289,0.0418,0.0,0.0,0.00016257528172490884
0.0011890847323905687,0.00626025,0.0,0.0,0.0012847746646643375
0.0118715581010053,0.00428301,0.0,0.0,0.016288467180881346
0.007200934665948881,0.00535966,0.005084949184639685,0.007030262086985478,0.016453324797449195
0.0,0.00018548,0.0,0.0,0.0
0.03905710296800489,0.00162873,0.0003107805750761018,0.0003472917214716556,0.051328489020176005
0.0,0.00088723,0.0,0.0,0.0
0.0,0.00494296,0.0,0.0,0.0
0.9359363762792376,0.275998,0.8192089740264417,0.8036211215358482,0.8744226307743087
8340000000.0,0.00494296,0.0,0.0,10100000000.0
0.0,0.0242,308000000000.0,303000000000.0,0.0
21400000.0,2e-08,0.0,0.0,21400000.0
0.0004915388916841934,0.00049154,0.0006136310152763501,0.0013755202864033267,0.0004915388916841934
0.032374693420001974,0.00419986,0.0,0.0,0.029950926624947624
0.0,0.1,0.0,0.0,0.0
0.026991746086524,0.00795033,0.031812315801848866,0.030170181172348563,0.026519526333102728
340000000.0,3.4e-06,0.0,0.0,340000000.0
0.00031143469834294643,0.00014619,0.00019199369440590453,0.00028684454727277784,0.0003366070449445247
0.0,0.00178229,0.0,0.0,0.0
0.002483900012410243,0.00101129,0.0034311645039120787,0.004064259983892965,0.0025564425406598827
0.00214054051852676,0.00125526,0.0009465304160840623,0.00094272089668074,0.0017553782635751614
0.44338191322626425,0.00389984,0.036850261475949456,0.03869269411269796,0.44284077361068497
