market_data_ath_usd,KW29,KW38,KW35,KW15,public_interest_stats_bing_matches,KW36,KW9,KW16,KW11
0.0086308,3200000000.0,0.0,0.0,61200000000.0,27800000.0,0.0,75700000000.0,97500000000.0,77600000000.0
0.03596207,0.03149186031465065,0.0014189050252312386,49800000000.0,0.0,53400.0,50100000000.0,0.0,0.0,0.0
24047.0,4393550000000000.0,2491740000000000.0,2651220000000000.0,0.0,5110000.0,2.62271e+16,0.0,0.0,0.0
0.01448283,0.0018668627169571121,0.0015849395818054953,0.0,0.002220246872481873,88400.0,0.0,0.001654848007172734,0.0021673611709057353,0.0016979535423350368
0.01741947,0.009520412691804522,0.011906039292497369,0.014017724318091085,0.0113661763367235,102000.0,0.011979302691632807,0.0057837159485803185,0.009188102880467584,0.006846462376572749
0.072265,0.03374998815534934,0.021125883660594338,0.021628407632487814,0.024823786012355444,27700.0,0.022724349519618686,0.0181572373663103,0.0343695248055107,0.028316698218855223
24108.0,0.0,1.43304e+16,1.43304e+16,0.4499770149875573,619000.0,0.0,0.3295734873845041,0.4910576799033541,0.341857197071547
24504.0,55700000000.0,55700000000.0,55700000000.0,0.00021046827539976398,579000.0,55700000000.0,0.00012209718581193503,0.00016888525421069792,0.00023137019895590582
0.113379,0.05242452924423737,0.034010611796818295,0.04782928934084493,0.0,12400.0,0.035732243452181164,0.0,0.0,0.0
24838.0,0.9264613672783496,1.0695e+16,0.0,0.0,84000.0,0.0,0.0,0.33708872716374594,0.0
36069.0,0.29552699902516977,0.12141378291782487,0.12516506020236245,0.2865033294818589,27400.0,0.11016015305190563,0.19979639921609865,0.2098292761233441,0.1523178573594823
0.159498,0.15153279050653293,0.14219078356993614,0.13732357067366938,0.0,84100.0,0.1381631461869238,0.0,0.0,0.0
0.030993400000000004,0.018829603550756444,0.02939933998915065,0.016685735950506618,0.0,110000000.0,0.01798477634710576,0.0,0.0,0.0
0.00797451,0.0,0.002886889862835452,0.0013439132784339265,0.0,28400.0,0.00253641507407244,0.0,0.0,0.0
0.310116,0.009989725145900574,0.0076972169436658544,0.0064663997177762216,0.01740156978617112,41100.0,0.00591541528677539,0.01307684827098785,0.02159405424228516,0.0151529489806727
32752.0,0.0,0.02870161289634297,0.0,0.0,85900.0,0.01310147241943562,0.0,0.0,0.0
0.01487906,0.0,0.000306779278848336,0.00037991038105966604,0.0,5250000.0,0.00042336017844967204,0.0,0.0,0.0
0.00665797,0.000211664171949746,0.000113785881118054,0.000113785881118054,0.0010595490165188188,172000.0,0.000113785881118054,0.0021369710479950173,0.0009007311329304199,0.0012734975784187176
0.320575,0.004634830716724032,0.0,0.001993744231581421,0.003772818554454847,2490000.0,0.002431200681887855,0.005952990776557547,0.01054536149445282,0.0032151849304879816
0.02226677,0.007808628131827483,0.0062524917754459815,0.005196804797359186,0.0,96400.0,0.005216194097146662,0.0,0.0,0.0
31778.0,0.0,1.21452e+16,0.28249151153308705,0.0,27400.0,0.328143626906353,0.0,0.0,0.0
12785.0,0.049655370110217686,0.0472877184490975,0.040919087668386485,0.07648772756950889,1980000.0,0.0379212605772567,0.05805854429459317,0.08171543389660564,0.07232686631654824
0.249217,0.23951432454267324,0.02014786403494666,0.01608266779829494,0.2360695002479217,46800000.0,0.0,0.0,0.2365522021486988,0.0
43559.0,0.006566316535691274,0.010370341239550341,0.013968203673715191,0.007889744084527313,60000.0,0.016982971258440126,0.008813890600799061,0.008096034263801241,0.010822126445535336
20.54,2813320000000000.0,4.66226e+16,2567300000000000.0,7341260000000000.0,9090.0,305460000000000.0,2.72849e+16,8026590000000000.0,4957450000000000.0
0.00039833,2240000000.0,353000000.0,405000000.0,6610000000.0,463000.0,295000000.0,109000000000.0,1750000000.0,529000000.0
0.074266,0.0016197798715953016,0.00669481020711679,0.004104850900187004,0.002027209306159973,62400.0,0.001688993918185992,9950000.0,0.005594324051323693,1320000000.0
0.01819552,86600000000.0,0.0,0.0,0.0,135000.0,0.0,0.0,0.0,0.0
0.132442,0.00463487221153682,0.0015360195602023802,0.0018116866779038594,0.009099747967728312,34100.0,0.001899611284452786,0.005533175800938168,0.004218770359837072,0.003103118694060312
0.1277,0.000513178726460572,0.00019666219505347395,0.0,0.000570787227530691,85200.0,0.0001797898597417721,0.0004750471802099197,0.0005588064223843648,0.0004794318382323182
43567.0,0.0,0.4161696528303781,4742880000000000.0,0.0,314000.0,0.7970955696513016,0.0,0.0,0.0
11355.0,0.0,0.02823820445717845,0.023385567167468757,0.11032525877751424,29000.0,0.0,0.0903047401308038,0.0938044329455308,0.0765694537759382
0.823548,0.0,0.0,0.0,0.0,223000.0,0.000213378853281034,0.0,0.0,0.0
43619.0,0.0,0.0,0.5074278990337531,0.25204959378069985,85000.0,0.52685150288649,0.27872072552724914,0.8014799008563253,0.25125709376962674
0.00148365,0.0,0.0,0.0,0.0,79000.0,0.0,0.0,0.0,92200000000.0
0.00438349,0.001307800093414291,0.001172578416181581,0.0018289937165580433,0.0,110000.0,0.0015296882079423293,0.0,0.0,0.0
0.065762,0.020440440767025343,0.030280295548810832,0.02152146095433914,0.0029888247281355685,37600.0,0.030297971881330425,0.0021892282777813896,0.00439971483669108,0.0023182922617808357
31.28,0.22081589810594374,0.3659024341168487,0.2581896288044896,0.5567642532001424,75100.0,0.3338787718576443,0.56270368222424,0.6552337843082433,0.5497148319019609
0.248984,0.00117671862788865,0.0009215157023889211,0.0,0.0010597210518210182,41200000.0,0.000740880312286926,0.0008395163284182049,0.0011610880184983114,0.0008533576408665857
0.01288327,0.0058069050395438285,0.002482073903402117,0.0025381241307782195,0.009087723115527108,27200.0,0.003311107570961413,0.0025775311666487717,0.008348385603466795,0.005259398044297784
0.01092559,0.0007827227356850032,0.0008809781222405037,0.0008153508736377312,0.0007952632722019827,27300.0,0.0008664801256708695,0.0003687150650750877,0.0009331392787884406,0.00039411376391386253
0.094149,0.014720626480270975,0.014703388765199657,0.012934075255161902,0.010935086435438245,83400.0,0.012690791117760102,0.009661531804282137,0.012347297295399044,0.01220421920365776
0.00574245,0.001178787977051685,0.0,0.00037976080601550877,0.0,755000.0,0.0006310701028217821,0.0,0.0,0.0
14032.0,0.11882315897672865,0.0631933247759543,0.062318858941287116,0.29275061558168197,89000.0,0.07603655580774753,0.33752662885148504,0.26920781931724674,0.2986367296606961
0.00011454,112000000000.0,821000000.0,6740000000.0,9080000000.0,84800.0,847000000.0,4060000000.0,792000000.0,9300000000.0
0.003557,0.00013627246377271522,0.00012081783154135696,0.00012011742564177783,0.00023260452265413682,4770000.0,0.00013033175096645942,0.00013318317357301508,0.00023292671463885802,0.00012360064947457438
0.01640245,0.01561672268454794,0.007494950833001523,0.0076217967399857455,0.0,34200000.0,0.007466305235603605,0.0,0.0,0.0
0.154941,0.1438377077017923,0.14189668610992096,0.1370566232380493,0.0,365000.0,0.13945165859507164,0.14230390943040927,0.0,0.0
17533.0,0.0035628310168444688,0.0009222935942698381,0.001894204135153458,0.0122948409054934,205000.0,0.00158790525437103,0.009006270008087748,0.0118912295982657,0.010323864266462408
0.07058400000000001,94200000000.0,94200000000.0,94200000000.0,0.000252637639792045,26100.0,94200000000.0,0.0003052429645298376,0.00015327375515247857,0.00038770730475251
0.00792066,0.0,0.0012233166954273352,0.001374740783913949,0.0,36800.0,0.0013228404348205939,0.0,0.0,0.0
0.03804791,4590000000.0,78800000000.0,6100000000.0,36900000000.0,882000.0,0.0002009924368808382,0.0,0.0006412640487452887,0.013105452987502191
0.066561,0.0021464787398479397,0.0022501159481298962,0.0025714451065945013,0.00703061373605093,87100.0,0.002438393702942843,0.006341717438335878,0.0055302366463097635,0.0051616973293245605
0.01252062,0.0007686174487780612,0.0007686174487780612,0.0007686174487780612,0.0,250000.0,0.0007686174487780612,0.0,0.0,0.0
46784.0,0.00010699738408765717,0.00010699738408765717,0.00010699738408765717,0.00010013895966405079,27000.0,0.00010699738408765717,0.0001523449025945036,0.00013188249501313402,0.00015489407962551683
0.01537237,0.0,0.00047596330833349197,0.00047596330833349197,0.0,26600.0,0.00047596330833349197,0.00026691704052224683,0.0,0.00023169929707799882
0.00199772,58300000000.0,0.0,0.0,0.0,84100.0,8750000000.0,0.0,0.0,0.0
0.027014499999999997,0.0063967966358772,0.0020006810904855017,0.002201144969744492,0.005279025695492788,43800.0,0.0025009399565785314,0.004982572747798823,0.005521843948058329,0.007980381714913066
0.15756199999999998,0.03222589783386025,0.02629098136820169,0.02454885583591041,0.06406430862539968,95500.0,0.021312377733660726,0.007188651805494769,0.0585739185308683,0.010942966133896696
0.03152825,0.002050161793853953,0.0047174698316850795,0.004014343255517546,0.0017990853807654738,83300.0,0.011842780750672296,0.0020988559457863856,0.002214855305584432,0.0017067152817331714
0.00719983,0.0037972742217502846,0.004080582316285543,0.003010429722724052,0.004237420782974416,84100.0,0.003084677279417497,0.0031162635802556783,0.004345354846040928,0.003298218424384033
0.39951,0.013658309702329114,0.009863546927145472,0.009308508115144788,0.03579692860255728,830000.0,0.012952398781375852,0.05754315913692463,0.04776899640116437,0.05143867616307637
0.00913665,0.004813033798912575,0.0015579537388634474,0.0019741399879578746,0.0,85200.0,0.001893734911611526,0.0,0.0,0.0
0.150293,0.017930092149271815,0.017678031796139432,0.014254570094351602,0.021040123748808724,72300.0,0.014839535833597197,0.006125803760987638,0.025711000616491054,0.006453883706701487
0.097412,0.0035297415105596678,0.003999080909215665,0.004062181074079015,0.006116547258974714,29800.0,0.004016323708564476,0.0028550718512966927,0.006557023899080039,0.0032183219755773014
0.072988,0.008490242844021216,0.004073187329860307,0.010080553100072802,0.015771504690699042,96200.0,0.004281628400215322,0.02116361554375297,0.013130790771450409,0.018396266083592596
0.596414,0.0,0.4333080792088754,0.4176522878728933,0.0,27400.0,0.4204989278485891,0.0,0.0,0.0
0.397563,0.00027332443189622004,0.009613483052832245,0.0077749113614696734,0.0,85300.0,0.007748272081302937,0.0,0.0,0.0
0.092958,0.003011470731001354,0.005187521577970233,0.00482296228755246,0.003330551877151772,27500.0,0.005364545213451979,0.0033958089758679985,0.0048047979895435465,0.003607375481845113
25294.0,0.0001852077061540942,0.0001852077061540942,0.0001852077061540942,0.0013106714407754838,6400.0,0.0001852077061540942,0.0004197621701418783,0.0004242828296961392,0.0016125281539366774
0.13584300000000002,0.10057960169869364,0.13371665579171602,0.08030964681967756,0.0,27300.0,0.08827335910611521,0.0,0.0,0.0
0.88382,0.0,0.0,0.0,0.0,83000.0,0.0,0.0,0.0,0.0
0.131666,0.008961161198607093,0.010691243005086915,0.010814890061939373,0.00890386731560186,27400.0,0.010908851374158198,0.004525766650743474,0.008435431554925873,0.0046956102019165705
0.9412280000000001,0.020610972539923597,0.003886041550132906,0.008072793319333436,0.0,85100.0,0.009612734007049628,0.0,0.0,0.0
0.09506,0.0020682203712687813,0.0021332781386279092,0.0018217385242705532,0.002045103642739704,28300.0,0.001927688527559061,0.003495182775489397,0.0010010182144656332,0.0021088135015626904
0.003334,9620000000.0,0.0,9510000000.0,5040000000.0,122000000.0,0.0,27100000000.0,32200000000.0,3940000000.0
0.2025,0.0006887406718109577,0.0025462926628179185,0.0006628643797714568,20200000000.0,93800.0,0.0008518880196348048,20200000000.0,0.0,20200000000.0
0.03737417,0.0001626201128741084,31800000000.0,0.0003800144766142163,0.0003362969280922663,27600.0,0.00017104103592498115,0.000119015901499525,0.00036961525675846166,0.0001157706840670197
0.00308237,0.0011629125946440682,0.0012958864735796074,0.0013556708210824774,0.001942483862101568,27700.0,0.0013529579243235616,0.0007237450192763714,0.0017618606131417113,0.0008891396291366523
0.088054,0.020751174944324723,0.022943929209435387,0.01944424516477773,0.023868955119587698,81000.0,0.021817800553968668,0.02338521752183256,0.024042932556101508,0.01823082232760433
0.147874,0.005921949762225271,0.0078696773836421,0.009413892126848816,0.009071297644370315,27500.0,0.00861960258885288,0.0018849129241871661,0.016142679719680548,0.002269211681233075
0.47873000000000004,0.00037417273179037047,0.00012071893909748999,0.0001422903010914076,0.0007727712599878638,85600.0,0.00014826382707253347,0.0007926148671519878,0.0008536537221607082,0.000667083437636029
0.16783399999999998,0.00666868528854861,0.003904924153550237,0.006009272039311621,0.012138660339790648,3230000.0,0.005095737955121425,0.004810342117301251,0.015982902079811085,0.004388831203048796
0.9757450000000001,0.046110560646312165,0.046110560646312165,0.046110560646312165,0.0079742974279804,83600.0,0.046110560646312165,0.007784680246267562,0.0016858921391008095,0.007124070569008273
0.368314,0.00898726766026396,0.0002810975923991205,0.0004170189971493741,0.055128423671116346,86200.0,0.00041016555089468137,0.044779800957827035,0.032439019789810834,0.037149880104232966
20121.0,0.010573456634220976,0.005025778363424763,0.00817776130881462,0.02717460432961761,3510000.0,0.00824100995230728,0.036002592809710916,0.03113325886937333,0.03243807767438808
0.6425,0.07544480181957927,0.08462113292537722,0.04905682705132767,0.044461161913711786,195000.0,0.058753479147322825,0.07089135708900365,0.05315246762321173,0.048891171407223495
0.00023185,0.0,0.00010885217286118879,0.00019853826204568797,0.0,84800.0,0.00016708158593841456,0.0,0.0,0.0
43470.0,0.0,0.0,0.0,0.20567103494698916,85100.0,0.0,0.338526754678366,0.0,0.16636503517380832
0.02640722,0.018565530827798875,0.01785135946584229,0.015405863711263838,0.01214397172280006,27300.0,0.01644518015711284,0.009191699277378042,0.012522073632834562,0.009109640610536835
25.17,0.0,0.0,0.0,0.0,27400.0,0.0,0.0,0.0,0.0
0.00186343,100000000000.0,6600000000.0,732000000.0,265000000000.0,28000.0,7770000000.0,3820000000.0,22400000000.0,3880000000.0
0.01366715,0.00034513498904993937,0.0004087303974796092,0.0002854605596967387,0.00030270905818200963,27900.0,0.0003980496075604958,0.0003434061355836694,0.0003163608448335846,0.0004674419760178472
0.00057116,981000000.0,0.0,145000000.0,505000000.0,27400.0,145000000.0,11400000000.0,528000000.0,388000000.0
28522.0,0.0,0.0,0.3553001948972879,0.0,27500.0,0.9110473066299668,0.0,0.0,0.0
0.05993,0.0,0.05934219154683298,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.02574021,0.005745717271406151,0.004944458545804195,0.0034141012151744483,0.004398211517735351,26700.0,0.004872693961809873,0.0064872335385563005,0.006117217021763754,0.0052579846479619465
0.236066,0.006644077688836771,0.002662156473567994,0.0034125418157690485,0.02042556067667091,34000000.0,0.004122470721462015,0.011170798029620704,0.01424971659066109,0.02029272551497912
0.050095999999999995,0.0,0.006637780796028388,0.005245210986837626,0.03334977437667537,117000000.0,0.005852384957851215,0.0,0.0010026474855640273,0.03526034164279858
0.36154200000000003,0.201323265883682,0.0,0.0,0.0,66900000.0,0.0,0.0,0.0,0.0
0.062942,0.04109369753474937,0.03934289180021913,0.035680080518102515,0.04679647583636575,12000000.0,0.03439898813111208,0.043918084029282926,0.044618879664361184,0.044868794092261986
0.00178226,0.0003080121617370827,0.0,0.0003054392093703416,0.0,15400000.0,0.0002230019981876855,0.0,0.0,0.0
0.095362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00020363,2270000000.0,524000000.0,138000000.0,763000000.0,13300000.0,1440000000.0,2710000000.0,15300000000.0,11500000000.0
0.03552074,0.0,0.020603066970253464,0.0,0.0,1600000.0,0.020410756079083884,0.0,0.0,0.0
0.01957764,0.0009299627790891119,0.0009299627790891119,0.0009299627790891119,0.0,87000.0,0.0009299627790891119,0.0,0.0,0.0
21551.0,0.14653861343616642,0.2254821891925244,0.3619260578231567,0.16364136758841508,17400000.0,0.31298599753805045,0.12665910312250553,0.16907537948169316,0.13319782860213794
46023.0,0.0,0.009890440749317095,0.0,0.013918774080929204,85000.0,0.0,0.01366214839130208,0.018326431448387137,0.0099137927385338
0.33525900000000003,0.1255501196668812,0.10972241588768927,0.08977242865171481,0.110184662508975,95100.0,0.09981510968583557,0.09874402602943197,0.11606389026008627,0.09507451629812894
0.01239492,3170000000.0,19700000000.0,19400000000.0,0.00010163012543235236,342000.0,30000000.0,0.00011623365312069797,0.00010791718394210514,0.00011545811411203072
0.120085,0.0,0.03600563313744808,0.10637367798423188,0.0,131000.0,0.07405915169708545,0.0,0.0,0.0
0.00437268,19300000000.0,18600000000.0,18600000000.0,101000000000.0,27500.0,18600000000.0,195000000000.0,126000000000.0,169000000000.0
0.01449364,0.0,0.000102731591353137,0.0,0.0002693323004871065,122000000.0,0.0,0.000374684500778491,0.000262320447383613,0.0005037043908253058
0.703019,0.06282377213279856,0.004618097971218085,0.028384497634591777,0.0,310000.0,0.012534608278279869,0.0,0.0,0.0
0.00187399,0.0,0.0,0.0,0.0,83800.0,0.0,0.0,0.0,0.0
0.179084,0.000750229976345116,0.0010247252113000753,0.0005605241970832555,0.0018252171007449203,3090000.0,0.000667866972389387,0.001040238686780309,0.0018231498529853601,0.0014214901875194345
44440.0,0.32048866129144576,0.08337716749698743,0.11275339625779728,0.672347531990304,27000.0,0.1278312089841422,1.15116e+16,0.5982721343911082,1.26267e+16
0.00494824,0.0,80500000000.0,0.0,565000000000.0,24500000.0,0.0,0.00010868773173421845,59200000000.0,523000000000.0
0.00202679,0.0,0.0002449110010024797,0.0,0.0015921959087503766,4480000.0,0.0,0.001376223290873436,0.0015871229023116634,0.0015751565825814187
0.134011,0.05437806995883597,0.035102582189349404,0.02027551127577468,0.07929429485243299,98200.0,0.0356766428145946,0.06004370266790054,0.07834074186674661,0.06529964016973377
0.058401999999999996,0.0,0.0,0.00032320594641032323,0.0,9250000.0,0.0,0.0,0.0003277700121836913,0.0006142616714906178
0.03951655,0.032004164663982385,0.007078627798865312,0.006607080140638783,0.004681937900532771,38100000.0,0.006796714711067394,0.002573637060972643,0.005021515958408707,0.003351072244940541
0.084685,0.043070912249199525,0.020450398690782745,0.021726511636222932,0.0,32500.0,0.023042071135187383,0.0,0.0,0.0
0.01184326,0.004245219105324602,0.002959401581400239,0.003308582068162674,0.005878787512170271,110000000.0,0.0033097092584573715,0.0037357616985891563,0.006828687938987495,0.0037755635516208775
0.03534629,0.01680625643122006,0.032194715310561374,0.02708261425324277,0.01984791636923813,112000000.0,0.0294392757132386,0.01861574208539717,0.018793560239285526,0.019502765470354226
0.075134,0.01085407615244739,0.007672570983822904,0.007921070710247741,0.051439959813476335,26600.0,0.008196204074204206,0.05502892334584362,0.0481112025257493,0.060835252733780786
0.01353405,0.0,0.0,0.0,0.0,37000.0,0.0,0.0,0.0,0.0
0.00138014,0.0,0.0011831325730376186,0.0,0.0,3930.0,0.0,0.0,0.0,0.0
0.00071771,1590000.0,1590000.0,0.0,0.0,1460000.0,0.0,0.0,0.0,0.0
0.643031,0.016577652174778853,0.016577652174778853,0.016577652174778853,0.0,31700.0,0.016577652174778853,0.0,0.0,0.0
0.00014732,0.0,84200000000.0,0.0,0.0,105000.0,0.0,0.0,0.0,0.0
0.303464,0.010050199061098244,0.010050199061098244,0.010050199061098244,0.0479066848133686,27700.0,0.010050199061098244,0.032091198174490534,0.046441494515503064,0.03578801574802643
0.258825,0.19381762744269845,0.1438933580128277,0.11105085753219601,0.0,5770000.0,0.09605263821962463,0.0,0.0,0.0
0.136011,500000000000.0,500000000000.0,500000000000.0,0.0,27600.0,500000000000.0,0.0,0.0,0.0
43556.0,0.046545591641973035,0.046545591641973035,0.046545591641973035,0.0,27200.0,0.046545591641973035,0.0,0.0,0.0
14277.0,0.11922513624499555,0.09446399192899896,0.09356574641981634,0.18880171711625,26100000.0,0.08812572690703722,0.13678143493258438,0.1817425290067555,0.14837955709669892
0.07091900000000001,0.018496523523963408,0.010383589123451884,0.011272711463583857,0.030214543421648282,3380000.0,0.013031749421587704,0.02332571995801303,0.032204185349215216,0.04162245918574633
43503.0,411306000000000.0,3.12135e+16,2.1737e+16,3559130000000000.0,30500000.0,1.94593e+16,2.80019e+16,4356910000000000.0,6416640000000000.0
0.186338,0.00043219970455319283,0.00043219970455319283,0.00043219970455319283,0.0,3220000.0,0.00043219970455319283,0.0,0.0,0.0
0.0475,475000000000.0,0.0,475000000000.0,0.0,789000.0,475000000000.0,0.0,0.0,0.0
43558.0,0.031575830669354946,0.0256772728995052,0.02499768206620725,0.07760806124176384,896000.0,0.025366628680352984,0.06095841838160353,0.08017814814211896,0.06591582623138176
0.00042056,422000000000.0,229000000000.0,9300000000.0,0.0,110000.0,169000000000.0,273000000000.0,0.0,55200000000.0
43556.0,0.00317915072273907,0.0028669307504298564,0.002935734192834649,0.0015192455234560019,14800.0,0.003058451715947131,0.001339199112628972,0.0014809900290362295,0.0011209100222318977
0.00015896,8870000000.0,20800000000.0,4630000000.0,135000000000.0,26700.0,28700000000.0,108000000000.0,140000000000.0,155000000000.0
545.02,0.7963600479650363,5609470000000000.0,4634530000000000.0,0.0,27500.0,4754330000000000.0,0.0,0.0,0.0
91.13,2197000000000000.0,1.78629e+16,1.81203e+16,2032450000000000.0,537000.0,2054060000000000.0,1.71651e+16,2194310000000000.0,1.81795e+16
4.0,0.0,1.71009e+16,1.64366e+16,0.8739494720982516,2820.0,0.0,1.72392e+16,0.9150121699268484,0.6704532750609302
0.00016335,0.0,0.0,0.0,4930000000.0,84100.0,0.0,3820000000.0,0.0,7750000000.0
0.03294853,0.000638343154509072,0.0,0.00028978643695981533,0.0,27400.0,0.0,0.002785662347284927,0.0,0.003522044702303719
0.49261499999999997,0.2287096948467699,0.07703965798626504,0.12233778137210885,0.0,1060000.0,0.03744133187818914,0.0,0.0,0.0
0.0053294,0.0018601087885456442,0.0006540029219654968,0.0008272462760253186,0.0024495857394369143,95300.0,0.0007318068380036815,0.000948521268579842,0.002881231265125679,0.0013975649300783145
13912.0,0.10025149414862146,0.11133739752918603,0.08824479557792518,0.13379809686615465,28600.0,0.08370478844502194,0.11743914524845075,0.22033575727838156,0.09158474211386844
0.00208739,0.0,0.0005107678880409664,0.00038902454165459576,0.0,27400.0,0.00030074738883974434,0.0,0.0,0.0
43678.0,0.02567544212982192,0.03299626345062312,0.021579116315046543,0.0,96100.0,0.024088027944268914,0.0,0.2913270635134539,0.0
46813.0,0.7655085895696256,1.38996e+16,1.65542e+16,0.0,26900.0,1.41183e+16,0.0,0.0,0.0
0.02585339,0.012612861054002776,0.010576649124496284,0.010713062204166334,0.0,28100.0,0.010428393845211293,0.0,0.0,0.0
0.00065471,0.0,0.0,0.0,0.0,81300.0,0.0,15300000000.0,0.0,0.0
0.083215,0.0,0.005642599822826372,0.016259913054685812,0.0,26900.0,0.02213415482208383,0.0,0.0,0.0
0.231567,0.0,0.19758904642512848,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00101251,0.0004619310292358385,0.0,0.0,0.0,22000000.0,0.0,0.0,0.0,0.0
43659.0,0.00831028445957932,0.009478390008513173,0.007950461976031789,0.006056428426314228,56700.0,0.006824283204262896,0.004159550874376655,0.009974785326819346,0.006546481175272782
12206.0,39900000.0,39900000.0,39900000.0,0.0,27400.0,39900000.0,4150000000.0,0.0,1700000000.0
0.123649,0.001353528440460129,0.0005628981475774994,0.0014217045385734304,0.0,207000.0,0.001142853014762957,0.003347357112184232,0.0004538732450939261,0.0006976876943564639
0.00030388,0.0,243000000000.0,0.00013370272079270344,0.0,17300000.0,0.00011656119550866611,0.0,0.0,0.0
12420.0,0.053197618418693186,0.04586182769260064,0.0530356546849509,0.026833443299429664,76200.0,0.06461620406399743,0.0,0.03145738568769625,0.0193788255551239
0.03357261,0.0,0.03151294834616408,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.158127,0.0,0.0,0.0,0.10402424309108843,55100000.0,0.0,0.030350714605506007,0.04433245161539007,0.03245356705398325
0.00011036,75800000000.0,120000000000.0,180000000000.0,1650000000.0,55000000.0,169000000000.0,0.0,21400000000.0,0.0
16834.0,0.004358354822119839,0.004358354822119839,0.004358354822119839,0.0,96700.0,0.004358354822119839,0.0,0.0,0.0
0.928758,0.05591123958489287,0.11912236136504545,0.08321678964932444,0.08231048888773464,61800000.0,0.12296985039818227,0.05873803428496475,0.08431391060792291,0.10113285547075483
0.8034180000000001,0.3323021090494945,0.18513423226277995,0.14394789422488966,0.0,68800000.0,0.14421282365972665,0.0,0.0,0.0
0.15679300000000002,93000000000.0,0.0,0.0006189480098668793,0.015841301607050415,68900000.0,0.00028287651883194447,0.019421892892741925,0.01630949639295236,0.017091723962921745
0.41774700000000003,0.0017918569550318692,0.002806347078640068,0.003569091555115221,0.013650568088763564,172000.0,0.004885833952894893,0.03178679889090983,0.020053197582974774,0.031399699716515406
0.00300607,0.0,0.0,0.0,0.0,36200.0,0.0,0.0,0.0,0.0
0.113899,38600000000.0,254000000000.0,0.0,34700000000.0,89800.0,33200000000.0,3820000000.0,52600000.0,31800000000.0
1528.34,1200970000000000.0,6129490000000000.0,8516150000000000.0,0.0,172000.0,6182220000000000.0,0.0,0.0,0.0
0.01807171,0.001159823192568788,0.000614320631517168,0.000950568023836283,0.003018433811437284,28000.0,0.000842084289933144,0.00766652389423842,0.0044753585115493285,0.00593626324597337
0.5290279999999999,0.4437650795534328,0.022023499067561347,0.04080585352933377,0.0,497000.0,0.042856426793203374,0.0,0.0,0.0
0.00465064,9690000000.0,0.000101735053638696,0.0,5060000000.0,64400.0,0.000101735053638696,0.0008395243402837566,52200000.0,0.0002713388720566524
0.00361957,0.0,0.0016479102222090422,0.001413348789159352,0.0,9740000.0,0.0012330110482754093,0.0,0.0,0.0
0.00221854,0.000532256353812165,0.000409273924101356,0.000947047237530141,0.0006063784025508864,84200.0,0.0008463224356796559,0.0011066457212831338,0.00021090291715878518,0.00034880968605021116
59.39,541000000.0,541000000.0,541000000.0,5250000000.0,83600.0,541000000.0,3830000000.0,0.0,3860000000.0
0.01352878,0.0,83100000000.0,0.0,0.0,27400.0,0.0,0.0,0.0,0.0
0.091786,0.0010654456023531905,0.0006140765286199817,0.0005646195846793318,0.0012644301207397908,30100000.0,0.0005290932927510114,0.0014518843647810635,0.0013194558165691207,0.0013964434057453794
20059.0,0.0,0.0,0.0,0.0,91800.0,0.0,2.4615e+16,0.0,6.795e+16
13.97,0.765963867261516,0.765963867261516,0.765963867261516,0.0036983175843174772,83700.0,0.765963867261516,0.03052429645298376,0.0036983175843174772,0.028548691985354868
0.076947,0.015979769031824208,0.00854481503776079,0.005249450885638232,0.012730392562302741,27300.0,0.005913540162419378,0.020975777587269897,0.012248423060594912,0.010104151628501788
0.493046,0.026258581990885814,0.026258581990885814,0.026258581990885814,0.0,95900.0,0.026258581990885814,0.0,0.0,0.026258581990885814
0.43167799999999995,0.002512764009072689,0.002512764009072689,0.002512764009072689,0.0,82700.0,0.002512764009072689,0.0,0.0,0.0
0.33356399999999997,0.001269700626943108,0.0,0.00017283652910989134,0.0,84600.0,0.0,7230000000.0,0.0,7230000000.0
0.293482,0.0,0.09850064526906932,0.0,0.0,27300.0,0.0,0.0,0.0,0.0
0.806225,0.029053006339771374,0.07197253778157259,0.08640629188852468,0.03376028126765783,27400.0,0.08156724759520033,0.06571307631522467,0.035254854379857814,0.04074281824464703
0.00375667,0.0,0.0011859731682133752,0.0013290991635624965,0.0,35800000.0,0.001373409846150693,0.0,0.0010510152712774675,0.0
0.00792757,0.00106792603833801,0.00102552833303856,0.0009484331581357789,0.0011096265169366056,27600.0,0.00105694648928459,0.0008013641429981313,0.0011075233478401699,0.0009687505123324977
0.04887027,0.0,0.0,0.011185063479776209,0.006694773329852132,27600.0,0.0,0.00436300713438714,0.006694773329852132,0.00436300713438714
0.00388423,0.0,0.0,0.0,0.0,27400.0,0.0,0.0,0.0,0.0
1382.29,0.00047622579860329237,0.0004489667597821827,0.0005203464861511191,0.0009821939028409519,88600.0,0.0005311454453817659,0.000956130455129442,0.0010852511039869306,0.0008857826546119168
0.244556,0.00010069501066645,3.6e-05,86100000000.0,0.0,85000.0,0.000105083793586623,0.18835907651484415,0.00011009185802526203,0.000400028327212548
